Iteration	Posterior	Likelihood	Prior	branch_rates	speciation_rate
9800	-321.3109	-301.9463	-19.3646	2.0083	0.1632034
10000	-320.2313	-303.7351	-16.49624	1.88287	0.007425627
10200	-318.6169	-302.3607	-16.25629	1.842233	0.0227128
10400	-318.5945	-303.3958	-15.19877	1.679685	0.07715409
10600	-320.5384	-308.4296	-12.10885	1.379162	0.06825254
10800	-318.0354	-304.3883	-13.64711	1.583886	0.02051263
11000	-325.5657	-309.701	-15.86467	1.814022	0.01291823
11200	-323.0413	-301.7894	-21.25192	2.348657	0.01701625
11400	-321.3043	-303.955	-17.34927	1.673401	0.2870516
11600	-321.8733	-309.2644	-12.60893	1.447616	0.04966066
11800	-324.0311	-309.4045	-14.62666	1.406861	0.2746096
12000	-320.3568	-307.0403	-13.31653	1.484111	0.08356043
12200	-318.5355	-303.2686	-15.2669	1.750019	0.01669739
12400	-322.0064	-309.8102	-12.19618	1.391208	0.06440878
12600	-321.3492	-308.6206	-12.72863	1.499165	0.01390534
12800	-319.0039	-302.6458	-16.35805	1.872954	0.003503397
13000	-321.8843	-304.113	-17.77133	1.898693	0.115607
13200	-323.2177	-309.2525	-13.96513	1.588553	0.04539571
13400	-319.1239	-302.4741	-16.64985	1.882747	0.02211444
13600	-321.2642	-302.5806	-18.68361	2.073106	0.03407871
13800	-323.9908	-305.0269	-18.96389	2.078648	0.05360125
14000	-323.3706	-306.6356	-16.73499	1.908701	0.005445556
14200	-319.1444	-304.6058	-14.53863	1.693628	0.0009840418
14400	-319.3843	-303.6451	-15.73915	1.78216	0.03121728
14600	-319.5024	-303.6758	-15.82653	1.760062	0.05914835
14800	-320.4961	-306.6244	-13.87161	1.60773	0.01959035
15000	-318.5064	-304.5569	-13.94959	1.632093	0.003504677
15200	-326.2378	-309.6386	-16.59912	1.769415	0.1226577
15400	-320.2597	-309.3523	-10.90741	1.327141	0.004078409
15600	-319.0267	-303.6041	-15.42263	1.775891	0.006874137
15800	-318.8092	-304.916	-13.89323	1.596138	0.032141
16000	-320.062	-300.7484	-19.31358	2.116373	0.05400185
16200	-321.3449	-308.2353	-13.10954	1.540633	0.01078904
16400	-322.0718	-302.4183	-19.65348	2.107019	0.09815669
16600	-322.4316	-304.2846	-18.14703	1.995903	0.05433765
16800	-325.2912	-309.0332	-16.2581	1.453118	0.3833351
17000	-318.3283	-301.9569	-16.37139	1.862606	0.014736
17200	-320.1117	-306.9683	-13.14343	1.529714	0.02443391
17400	-321.6493	-303.1472	-18.50204	1.71199	0.3588689
17600	-319.0782	-305.1122	-13.96606	1.555254	0.07789574
17800	-318.9512	-304.6477	-14.30351	1.595246	0.07239096
18000	-322.9832	-304.8685	-18.11477	1.980821	0.06983565
18200	-322.8026	-309.6371	-13.16547	1.43669	0.1109372
18400	-318.9524	-304.0314	-14.92098	1.655894	0.07329601
18600	-321.9877	-301.614	-20.37372	2.236789	0.0409747
18800	-319.6236	-301.8378	-17.78579	2.010553	0.008506822
19000	-320.7187	-307.1252	-13.59343	1.476552	0.1165703
19200	-320.1709	-301.4599	-18.71101	2.004491	0.103864
19400	-321.0385	-309.1011	-11.93739	1.383039	0.04779102
19600	-320.564	-300.9849	-19.57917	2.162022	0.03535973
19800	-320.4101	-303.3077	-17.10239	1.832153	0.1115628
20000	-319.7455	-307.4611	-12.28437	1.462685	0.006209755
20200	-320.0684	-304.0777	-15.99068	1.640244	0.1900907
20400	-319.1198	-300.8942	-18.22563	2.000574	0.06024343
20600	-319.6733	-301.7723	-17.90098	2.00582	0.02426346
20800	-322.866	-304.4918	-18.3742	1.587614	0.4591002
21000	-323.6357	-305.4384	-18.19733	1.752721	0.2806262
21200	-318.9569	-305.0025	-13.95435	1.587892	0.04629764
21400	-319.4199	-302.7003	-16.71961	1.872611	0.0389794
21600	-320.3695	-305.8456	-14.52386	1.669956	0.02269492
21800	-322.3201	-302.6471	-19.67299	2.070719	0.1337087
22000	-320.6482	-303.0878	-17.56043	1.933329	0.06219984
22200	-319.8393	-303.8438	-15.99551	1.836993	0.003260444
22400	-320.2918	-307.6902	-12.60166	1.438129	0.05798282
22600	-322.1969	-305.3686	-16.82838	1.866727	0.05294305
22800	-321.0205	-309.9337	-11.08672	1.299736	0.04696141
23000	-322.6598	-304.7006	-17.95915	2.033766	0.002910366
23200	-318.3385	-301.8211	-16.5174	1.876133	0.01557937
23400	-320.3599	-301.4324	-18.92745	2.040052	0.0908431
23600	-319.3141	-301.3979	-17.91623	1.970156	0.0593736
23800	-320.5526	-306.412	-14.14067	1.532338	0.1171891
24000	-320.4537	-303.3647	-17.089	1.794098	0.1500015
24200	-320.6834	-302.1607	-18.52267	1.860682	0.2219379
24400	-318.7248	-305.0093	-13.71548	1.547337	0.06136032
24600	-319.4873	-304.22	-15.26723	1.740994	0.02561894
24800	-320.3181	-304.7978	-15.52034	1.777148	0.01504256
25000	-319.8607	-306.1704	-13.6903	1.559676	0.04756714
25200	-318.4073	-302.9295	-15.47783	1.781572	0.006584278
25400	-323.3091	-302.9721	-20.33694	2.211766	0.06179262
25600	-319.9532	-302.5743	-17.37895	1.8787	0.09566356
25800	-320.0471	-301.8334	-18.21369	1.989537	0.07038727
26000	-319.7521	-303.257	-16.49509	1.747395	0.1348215
26200	-322.2316	-302.7756	-19.456	1.889082	0.289251
26400	-320.6192	-302.7631	-17.85619	1.881595	0.1364465
26600	-322.1038	-300.8479	-21.25591	2.231238	0.1306032
26800	-319.6464	-305.3654	-14.28096	1.612684	0.05373746
27000	-321.3412	-306.1158	-15.22541	1.715853	0.04471127
27200	-319.9927	-303.0976	-16.89517	1.770239	0.1540357
27400	-321.819	-301.2052	-20.61379	2.195835	0.1021314
27600	-320.1962	-303.3031	-16.89307	1.737406	0.183169
27800	-320.4082	-305.765	-14.64322	1.604452	0.09745228
28000	-321.7474	-302.7587	-18.98869	1.910717	0.2176835
28200	-322.3577	-302.7358	-19.62197	2.131972	0.06612523
28400	-319.4898	-304.6503	-14.83948	1.685433	0.03762717
28600	-318.9193	-304.999	-13.92032	1.566659	0.06216217
28800	-318.9482	-306.0994	-12.84884	1.469014	0.05319021
29000	-321.0411	-306.8742	-14.16693	1.612812	0.04324683
29200	-319.0883	-302.7177	-16.37059	1.814482	0.06064522
29400	-321.3026	-303.2284	-18.07415	1.971262	0.07473982
29600	-323.1095	-310.7138	-12.39575	1.476368	0.003892229
29800	-320.8953	-301.3141	-19.58126	2.13945	0.05832643
30000	-319.2683	-306.1286	-13.13967	1.468085	0.08202534
30200	-318.7286	-301.5544	-17.17417	1.926234	0.03027755
30400	-320.7343	-306.4273	-14.30704	1.522573	0.1425561
30600	-320.7684	-309.0853	-11.68309	1.398289	0.009990755
30800	-321.6329	-307.3991	-14.23374	1.610261	0.04961341
31000	-327.5662	-315.9321	-11.63407	1.361929	0.0406642
31200	-321.9174	-302.1248	-19.79261	1.852402	0.3518275
31400	-320.1192	-305.9048	-14.21439	1.621371	0.03769554
31600	-319.5031	-301.832	-17.6711	1.965122	0.04018354
31800	-320.7099	-303.0035	-17.7064	1.82132	0.1839592
32000	-318.9557	-305.128	-13.82772	1.553909	0.06641917
32200	-321.7026	-308.2709	-13.43172	1.388337	0.1823219
32400	-321.0357	-307.6376	-13.39813	1.576809	0.003638701
32600	-318.6876	-301.3094	-17.37819	1.957348	0.02018676
32800	-321.5767	-304.0545	-17.52226	1.991553	0.001361809
33000	-320.4655	-302.9749	-17.49061	1.7474	0.2291598
33200	-321.1655	-306.7077	-14.45777	1.65978	0.02502936
33400	-321.2475	-303.1689	-18.07857	1.825077	0.208463
33600	-320.6661	-307.5632	-13.10286	1.496774	0.05210707
33800	-323.9676	-310.2673	-13.70027	1.457917	0.1424416
34000	-324.5129	-305.3032	-19.2097	1.91011	0.2319532
34200	-318.3431	-303.2922	-15.0509	1.74409	0.001728472
34400	-321.7092	-308.505	-13.2042	1.555856	0.005128287
34600	-322.0936	-300.5065	-21.58711	2.227243	0.1659977
34800	-318.5596	-302.7742	-15.78545	1.769906	0.04746889
35000	-318.2939	-305.5643	-12.72962	1.510732	0.00284425
35200	-321.528	-304.5618	-16.96626	1.694768	0.2240515
35400	-321.0947	-304.1286	-16.96612	1.785196	0.148042
35600	-321.6124	-301.3171	-20.2953	2.195135	0.07105769
35800	-323.6559	-305.9451	-17.71083	1.864604	0.1439
36000	-318.9853	-301.1164	-17.8689	2.017124	0.01002519
36200	-320.6895	-304.7722	-15.91724	1.626091	0.1963501
36400	-322.1745	-303.5817	-18.5928	2.029155	0.06748028
36600	-318.9592	-302.0323	-16.92694	1.843581	0.08572575
36800	-319.375	-301.803	-17.57206	1.951779	0.04453652
37000	-318.4726	-301.3161	-17.15646	1.950047	0.006148765
37200	-320.0202	-300.089	-19.93114	2.225189	0.008404035
37400	-319.6794	-305.2706	-14.40881	1.663171	0.01760057
37600	-321.3989	-303.5135	-17.88546	1.671392	0.3394767
37800	-319.0457	-301.8536	-17.19207	1.956356	0.003481015
38000	-319.4434	-304.6758	-14.76755	1.616537	0.09666172
38200	-319.1108	-305.4071	-13.70366	1.585063	0.02500004
38400	-322.7217	-306.9186	-15.80309	1.618707	0.1925178
38600	-319.3072	-303.9273	-15.37986	1.639524	0.1306866
38800	-320.4265	-300.3029	-20.12361	2.250223	0.002848247
39000	-318.3503	-304.5841	-13.76626	1.583469	0.03217479
39200	-319.8648	-303.3763	-16.48851	1.862661	0.02537713
39400	-325.8942	-306.3934	-19.5008	2.030286	0.1513075
39600	-318.4981	-301.5196	-16.97855	1.883204	0.0528171
39800	-323.1287	-309.3394	-13.78924	1.378969	0.2225801
40000	-319.6403	-305.978	-13.66228	1.484327	0.1152304
40200	-321.1718	-305.0319	-16.1399	1.618601	0.2239292
40400	-318.5043	-301.6263	-16.878	1.867937	0.05768828
40600	-319.3115	-301.8694	-17.44215	1.900119	0.08096801
40800	-321.6441	-301.0229	-20.62117	2.2213	0.07930926
41000	-319.4662	-306.1956	-13.27054	1.543893	0.02302371
41200	-321.0715	-303.9858	-17.08574	1.932644	0.01634913
41400	-320.9098	-301.3294	-19.58042	2.146108	0.05122947
41600	-325.335	-309.5501	-15.78487	1.36879	0.4203004
41800	-323.5465	-302.8228	-20.72371	1.842079	0.4471042
42000	-322.5738	-301.817	-20.75678	2.128796	0.179044
42200	-318.7424	-303.313	-15.42938	1.783366	0.0003468408
42400	-319.6911	-306.3313	-13.35976	1.498412	0.07251259
42600	-319.565	-301.284	-18.28098	1.99235	0.07317048
42800	-322.2482	-302.8152	-19.43302	2.179921	0.004098558
43000	-320.1102	-300.9715	-19.13875	2.078489	0.07363778
43200	-320.216	-304.5419	-15.67414	1.758436	0.04628876
43400	-319.9217	-302.2143	-17.70744	1.803137	0.197292
43600	-326.3333	-314.4353	-11.89801	1.424007	0.006173113
43800	-326.0945	-305.6289	-20.46565	1.99202	0.2888019
44000	-319.8922	-302.0237	-17.86855	1.929725	0.09377806
44200	-320.5121	-306.5959	-13.91616	1.535549	0.09238934
44400	-322.0586	-304.6509	-17.40766	1.97469	0.006731663
44600	-319.1313	-302.7197	-16.41162	1.794371	0.08387611
44800	-319.1807	-301.2181	-17.96258	2.014234	0.0219299
45000	-317.7698	-302.1891	-15.58067	1.797865	0.0009459642
45200	-320.0758	-302.6156	-17.46018	1.904776	0.07985732
45400	-322.708	-301.3584	-21.34958	2.188721	0.1802121
45600	-318.3026	-302.4744	-15.82817	1.811686	0.0114447
45800	-325.0897	-304.0852	-21.00448	2.340146	0.00103553
46000	-320.4698	-304.2484	-16.22138	1.717673	0.134958
46200	-319.5851	-301.9831	-17.60199	1.897479	0.09946682
46400	-319.7455	-304.8733	-14.87223	1.579835	0.1412699
46600	-318.5928	-302.8625	-15.73027	1.747053	0.06372881
46800	-319.4249	-304.2261	-15.19879	1.637642	0.1174025
47000	-317.8225	-302.9968	-14.82565	1.708216	0.01430948
47200	-320.0456	-302.1172	-17.92837	1.88372	0.1445
47400	-319.8809	-304.5223	-15.35864	1.693795	0.07888358
47600	-320.6884	-302.0023	-18.68608	1.980138	0.1251144
47800	-318.7204	-304.406	-14.31446	1.630197	0.03920941
48000	-318.7117	-302.125	-16.58671	1.85625	0.04157532
48200	-319.2474	-301.3651	-17.88224	1.968575	0.05745189
48400	-319.8167	-305.2311	-14.58558	1.68934	0.009178133
48600	-320.5722	-302.7591	-17.81314	1.905759	0.1093225
48800	-321.9212	-303.005	-18.91627	2.088099	0.0417483
49000	-320.4669	-303.1567	-17.31017	1.873079	0.09312014
49200	-320.0629	-305.5466	-14.51633	1.526596	0.1579035
49400	-319.895	-306.6426	-13.25237	1.526529	0.03669637
49600	-320.7129	-302.3654	-18.34749	1.919002	0.1512265
49800	-319.685	-303.1889	-16.49607	1.775972	0.1103507
50000	-319.9103	-303.9344	-15.97587	1.766517	0.06912235
50200	-320.5875	-301.0653	-19.52213	2.117379	0.07325939
50400	-319.8901	-306.7397	-13.15042	1.49105	0.06122192
50600	-322.8457	-304.7694	-18.07628	2.029059	0.01781872
50800	-322.8438	-309.6411	-13.20274	1.512934	0.04532287
51000	-321.9369	-301.4337	-20.50323	1.964865	0.3116208
51200	-321.1656	-307.2321	-13.93352	1.519196	0.108664
51400	-319.7099	-307.6657	-12.04423	1.415314	0.02834166
51600	-324.3434	-310.3004	-14.043	1.571957	0.06796877
51800	-323.5291	-303.0115	-20.51763	2.161712	0.1305225
52000	-318.627	-303.0109	-15.61609	1.771644	0.02892025
52200	-320.116	-303.3839	-16.73206	1.841012	0.06796065
52400	-320.335	-304.3799	-15.95515	1.798634	0.03642007
52600	-319.5249	-302.9965	-16.52842	1.83569	0.05581838
52800	-318.9896	-302.7035	-16.28608	1.755958	0.1071328
53000	-320.4601	-305.1303	-15.32982	1.738721	0.03388356
53200	-320.4059	-304.0961	-16.30975	1.663276	0.1946231
53400	-319.4741	-304.1013	-15.37277	1.688051	0.08541578
53600	-321.228	-301.0758	-20.15225	2.112981	0.137695
53800	-320.6542	-302.6908	-17.96343	1.816213	0.2081373
54000	-319.9077	-304.825	-15.08272	1.691941	0.05426525
54200	-318.0007	-303.9376	-14.06315	1.635341	0.01117588
54400	-318.8972	-303.1028	-15.79441	1.811287	0.008438825
54600	-321.0294	-302.9694	-18.06009	1.944045	0.09708799
54800	-319.4812	-304.0165	-15.46466	1.781421	0.005642398
55000	-319.2643	-303.7813	-15.483	1.704554	0.08139924
55200	-319.5574	-303.7081	-15.84934	1.818068	0.007352837
55400	-319.7132	-301.5513	-18.16197	2.053702	0.003136279
55600	-319.7289	-300.5045	-19.22444	2.10392	0.05689217
55800	-318.3682	-304.1648	-14.2034	1.646938	0.0132692
56000	-318.2842	-302.2629	-16.02129	1.825797	0.01624652
56200	-321.7248	-302.8452	-18.87966	2.026221	0.09691834
56400	-318.5561	-301.5707	-16.98543	1.90814	0.02978449
56600	-320.1574	-303.6854	-16.472	1.852635	0.03370614
56800	-319.1756	-301.3157	-17.85986	1.955436	0.06851859
57000	-322.6326	-300.1425	-22.49007	2.484839	0.004745094
57200	-320.9429	-300.3109	-20.63192	2.226451	0.07524538
57400	-318.4381	-302.6459	-15.79218	1.811892	0.007697488
57600	-321.0106	-306.3317	-14.67889	1.617132	0.08738615
57800	-319.3967	-302.7173	-16.67942	1.901985	0.006536072
58000	-322.0863	-309.4837	-12.60255	1.365991	0.1265549
58200	-320.0671	-308.132	-11.93508	1.430411	0.003716943
58400	-324.21	-309.0113	-15.19868	1.722814	0.03667721
58600	-318.2434	-304.4872	-13.75621	1.615474	0.0009008681
58800	-318.4082	-303.7699	-14.63834	1.65989	0.04231701
59000	-325.9872	-300.9075	-25.07969	2.113385	0.6150684
59200	-321.0697	-305.6363	-15.43338	1.662271	0.1169545
59400	-320.5636	-303.2937	-17.26992	1.900186	0.06254912
59600	-322.5183	-302.8814	-19.63697	2.019099	0.1825766
59800	-322.8988	-304.8441	-18.05474	1.914081	0.1223568
60000	-322.8505	-307.0086	-15.84194	1.650554	0.1693532
60200	-319.1116	-304.4635	-14.64805	1.664626	0.03932813
60400	-318.1954	-304.6597	-13.53573	1.57518	0.01817874
60600	-322.0956	-304.2993	-17.79632	1.689129	0.3187196
60800	-319.5827	-303.6061	-15.97662	1.646613	0.1820424
61000	-321.1223	-304.285	-16.83732	1.78481	0.1330111
61200	-321.4532	-303.0371	-18.41605	1.972744	0.1039062
61400	-318.0731	-302.727	-15.34617	1.756986	0.01762552
61600	-324.5022	-306.0815	-18.4207	1.873709	0.1966417
61800	-322.3522	-304.4055	-17.94664	1.956862	0.07537739
62000	-321.9761	-305.3698	-16.60633	1.833328	0.06543831
62200	-320.7969	-304.0046	-16.79232	1.916557	0.003379169
62400	-321.055	-300.8014	-20.25366	2.115363	0.1444151
62600	-319.6476	-303.2591	-16.38847	1.800264	0.07656893
62800	-319.3544	-305.8083	-13.54609	1.509741	0.0816111
63000	-318.1733	-303.9969	-14.17636	1.655255	0.003031284
63200	-319.0525	-306.2218	-12.83062	1.513996	0.009200548
63400	-318.6104	-302.8351	-15.77528	1.7501	0.06489605
63600	-322.591	-303.2816	-19.30948	2.066019	0.09976109
63800	-321.7223	-305.7592	-15.96306	1.793309	0.04014433
64000	-320.5351	-304.7092	-15.8259	1.745163	0.07634557
64200	-319.677	-307.2164	-12.46059	1.421092	0.06240311
64400	-321.7266	-301.6795	-20.04715	1.917405	0.3089604
64600	-321.1936	-304.2419	-16.9517	1.712864	0.2058511
64800	-323.34	-308.918	-14.42195	1.512145	0.1604249
65000	-323.6553	-313.7289	-9.926403	1.19934	0.03241705
65200	-321.7696	-301.9065	-19.8631	2.195036	0.03006059
65400	-319.4622	-300.7722	-18.69004	2.091402	0.01765591
65600	-322.7082	-301.4672	-21.241	2.260439	0.09951579
65800	-323.2293	-309.9122	-13.31707	1.517376	0.05393152
66000	-323.3377	-305.603	-17.7347	2.000586	0.01264093
66200	-320.4879	-301.5224	-18.96557	1.990256	0.1389009
66400	-322.0706	-311.1455	-10.92509	1.272878	0.057396
66600	-318.2641	-303.7704	-14.49363	1.671495	0.01779187
66800	-320.9387	-306.5728	-14.3659	1.471692	0.1941706
67000	-322.9051	-303.587	-19.31803	1.830442	0.3170338
67200	-321.6101	-303.8212	-17.7889	1.686186	0.3103836
67400	-323.112	-305.2573	-17.85473	1.520164	0.4756239
67600	-318.0574	-302.0941	-15.96335	1.833398	0.003559614
67800	-322.1039	-303.973	-18.13094	1.793285	0.2534603
68000	-320.2728	-301.7391	-18.53364	2.092018	0.002098353
68200	-323.6241	-305.9937	-17.63039	1.996183	0.00727084
68400	-320.9201	-307.6255	-13.29463	1.479434	0.08713826
68600	-322.1542	-304.9045	-17.2497	1.591859	0.3571921
68800	-321.4764	-303.4298	-18.04663	1.84516	0.1870297
69000	-322.8683	-307.9583	-14.91006	1.522624	0.202184
69200	-324.3071	-303.371	-20.93603	2.090014	0.2293402
69400	-319.5426	-307.2785	-12.26413	1.44114	0.02476015
69600	-320.4019	-306.0916	-14.31036	1.64812	0.02158605
69800	-319.4253	-306.0721	-13.3532	1.553869	0.0211636
70000	-319.8951	-305.2529	-14.64216	1.63152	0.06760433
70200	-320.402	-300.8054	-19.59658	2.165436	0.03369146
70400	-319.2781	-304.774	-14.50411	1.644431	0.04390511
70600	-321.2494	-303.3001	-17.9493	1.799996	0.2227169
70800	-320.3675	-300.5504	-19.81708	2.088667	0.1287067
71000	-321.8081	-304.0019	-17.80613	1.898638	0.1142284
71200	-319.9736	-308.7072	-11.26647	1.357933	0.008987431
71400	-319.5538	-304.2911	-15.26266	1.661926	0.1006154
71600	-319.7982	-303.2378	-16.56034	1.803485	0.09013716
71800	-321.4769	-302.1319	-19.34503	1.990282	0.1807252
72000	-320.611	-307.9115	-12.69949	1.447743	0.0582684
72200	-319.5783	-305.5965	-13.98185	1.610088	0.02690962
72400	-323.414	-306.0488	-17.36526	1.943668	0.03314722
72600	-320.6308	-302.8853	-17.74556	1.861574	0.1483257
72800	-319.8853	-302.9885	-16.8968	1.887282	0.04163779
73000	-318.2432	-301.5813	-16.66184	1.905956	0.0009685421
73200	-319.1154	-303.0229	-16.09254	1.834298	0.01487998
73400	-321.391	-303.0293	-18.36163	2.076028	0.0008800991
73600	-322.7686	-305.0282	-17.74041	1.710228	0.2782253
73800	-317.9271	-302.6691	-15.25801	1.758664	0.007475346
74000	-319.0839	-305.3388	-13.74507	1.614126	0.001135232
74200	-321.0931	-306.3878	-14.7053	1.686415	0.02372031
74400	-319.5855	-301.4998	-18.08574	1.995795	0.05198906
74600	-321.8759	-308.8677	-13.00821	1.506678	0.0320345
74800	-321.2964	-306.1891	-15.10726	1.72512	0.02414135
75000	-318.2256	-303.8541	-14.37154	1.654935	0.02201292
75200	-319.5732	-304.1571	-15.41604	1.777179	0.004907405
75400	-320.2437	-303.3334	-16.91028	1.786128	0.1406006
75600	-320.0514	-301.5704	-18.48101	2.057198	0.03052139
75800	-322.4206	-306.7756	-15.64497	1.498794	0.2923532
76000	-320.8961	-306.5449	-14.35122	1.464327	0.1964243
76200	-318.1945	-302.5668	-15.62765	1.791351	0.0117257
76400	-321.6445	-306.8807	-14.76386	1.483755	0.2228597
76600	-321.479	-302.3612	-19.11779	1.811328	0.3229636
76800	-319.1857	-305.0883	-14.09743	1.631103	0.01830475
77000	-324.641	-300.7824	-23.85856	2.282687	0.3358428
77200	-321.7395	-301.6547	-20.0848	2.014151	0.2248679
77400	-324.4681	-310.9699	-13.49823	1.468157	0.1136379
77600	-323.2642	-301.5676	-21.69651	2.120819	0.2799728
77800	-320.0343	-303.7867	-16.2476	1.76757	0.09140666
78000	-322.1674	-304.0011	-18.16628	1.786389	0.2640933
78200	-320.5787	-305.9441	-14.63463	1.593203	0.1072744
78400	-320.2042	-303.1343	-17.06987	1.894454	0.05062917
78600	-322.6752	-302.1146	-20.56059	2.285175	0.01091195
78800	-320.4531	-304.4393	-16.01385	1.768793	0.06853102
79000	-319.5764	-301.537	-18.03935	1.976061	0.06616088
79200	-320.2144	-305.0303	-15.1841	1.697005	0.05822008
79400	-319.8889	-300.2195	-19.66936	2.171034	0.03534103
79600	-322.4711	-303.5909	-18.88019	1.980624	0.1428463
79800	-317.8702	-302.3528	-15.51743	1.789933	0.002458907
80000	-318.8403	-305.1675	-13.67282	1.567033	0.0385399
80200	-324.4727	-305.7745	-18.69814	2.018456	0.0847317
80400	-319.3436	-301.8897	-17.45381	1.979196	0.006716778
80600	-318.7969	-300.9345	-17.86246	2.004626	0.02143107
80800	-322.7041	-306.084	-16.62013	1.870175	0.03033275
81000	-320.1547	-303.9655	-16.18915	1.852839	0.006415795
81200	-319.5488	-303.8579	-15.69095	1.686461	0.1165535
81400	-321.1056	-306.3309	-14.77468	1.627384	0.08389227
81600	-319.5435	-303.4091	-16.13436	1.747637	0.09967404
81800	-321.554	-300.0436	-21.51038	2.376412	0.01495297
82000	-319.8778	-304.4293	-15.44854	1.779291	0.006178369
82200	-321.1473	-306.0225	-15.12485	1.596571	0.1434481
82400	-321.5543	-305.0733	-16.48107	1.846378	0.03901465
82600	-322.558	-301.0241	-21.53395	2.187369	0.2004468
82800	-320.9255	-308.4808	-12.44466	1.456633	0.02728602
83000	-319.1861	-302.1908	-16.9953	1.912023	0.02667253
83200	-320.0829	-305.356	-14.72691	1.643883	0.06395468
83400	-320.2051	-304.9673	-15.23776	1.684583	0.07446508
83600	-319.3869	-305.0241	-14.36279	1.610417	0.0625936
83800	-321.0609	-300.9181	-20.14284	2.236511	0.01761971
84000	-320.1892	-306.093	-14.09625	1.634014	0.01571644
84200	-321.6473	-302.1243	-19.52299	2.129541	0.06217493
84400	-322.1513	-304.9026	-17.24873	1.758914	0.2008991
84600	-322.835	-304.9642	-17.87088	1.981351	0.04310619
84800	-318.3151	-301.9232	-16.39188	1.859694	0.0193922
85000	-320.3404	-307.5649	-12.77548	1.471987	0.04321732
85200	-319.7638	-306.9142	-12.84954	1.425692	0.09420274
85400	-318.9658	-304.8096	-14.15617	1.621052	0.03351394
85600	-318.9666	-303.1157	-15.85091	1.81797	0.007481
85800	-320.7734	-305.6734	-15.10004	1.625258	0.1182223
86000	-324.0911	-310.2427	-13.84838	1.355158	0.2582097
86200	-321.0735	-304.0767	-16.99684	1.899525	0.03809429
86400	-321.463	-300.1053	-21.35761	2.374698	0.001812254
86600	-321.5225	-301.9718	-19.5507	2.019996	0.1673266
86800	-321.2959	-302.5243	-18.77159	1.898981	0.2067286
87000	-320.8269	-303.1056	-17.72132	1.941608	0.06788483
87200	-318.5169	-302.2478	-16.26907	1.849952	0.0166883
87400	-321.7119	-305.1636	-16.54835	1.576657	0.2958694
