Iteration	Posterior	Likelihood	Prior	branch_rates	speciation_rate
20800	-301.457	-288.6208	-12.83621	1.460238	0.0597789
21000	-303.2255	-288.7167	-14.50878	1.48608	0.1902532
21200	-300.0359	-287.6928	-12.34306	1.440597	0.03311746
21400	-300.7939	-287.2062	-13.58768	1.514589	0.0813117
21600	-301.9005	-285.6654	-16.23515	1.850718	0.0125813
21800	-300.5236	-285.1047	-15.41883	1.640167	0.1383026
22000	-300.6723	-288.2212	-12.45106	1.439189	0.04559295
22200	-300.4792	-285.4541	-15.02518	1.680605	0.0626697
22400	-305.3636	-286.2847	-19.07891	1.878034	0.2467359
22600	-300.3174	-287.4811	-12.83628	1.505263	0.01874639
22800	-304.6407	-285.328	-19.31276	2.105324	0.06528842
23000	-303.3581	-283.4874	-19.87079	2.084454	0.1381527
23200	-301.3812	-286.9207	-14.46049	1.490461	0.1925439
23400	-302.8527	-289.0505	-13.80223	1.608097	0.01195139
23600	-301.5417	-283.1193	-18.42237	2.004341	0.07654453
23800	-301.1541	-289.0477	-12.10637	1.357103	0.09127822
24000	-302.5922	-287.6602	-14.93198	1.435814	0.2860446
24200	-300.4077	-285.4079	-14.99975	1.723261	0.01705412
24400	-303.9692	-294.2782	-9.690961	1.151792	0.05514796
24600	-300.5395	-285.3445	-15.19507	1.621743	0.1361529
24800	-304.1034	-287.4569	-16.64649	1.469438	0.4145185
25000	-304.3058	-286.8666	-17.43916	1.9625	0.02233827
25200	-305.4093	-290.3081	-15.10112	1.486764	0.2509784
25400	-300.9975	-287.5916	-13.40581	1.572278	0.008426001
25600	-300.5889	-283.3526	-17.23627	1.880106	0.08393569
25800	-303.2286	-285.5626	-17.66602	1.844198	0.1514033
26000	-303.7138	-286.6868	-17.02696	1.869311	0.06929776
26200	-302.6427	-286.5879	-16.05483	1.803134	0.03998617
26400	-303.0901	-291.6602	-11.42985	1.373101	0.01024563
26600	-301.193	-287.682	-13.511	1.521067	0.07015138
26800	-304.4969	-286.3004	-18.19645	2.009874	0.04959528
27000	-299.5409	-286.5306	-13.01029	1.527602	0.01368504
27200	-299.8211	-285.4394	-14.38162	1.625378	0.05167019
27400	-301.9741	-288.9021	-13.07205	1.544689	0.003106203
27600	-300.6712	-289.8853	-10.78589	1.31933	5.087554e-05
27800	-305.97	-283.0347	-22.93524	2.444741	0.08633213
28000	-301.1151	-288.0629	-13.0522	1.406928	0.134893
28200	-302.6638	-283.1391	-19.5247	1.995398	0.1921932
28400	-302.3191	-287.7528	-14.56628	1.542877	0.1551782
28600	-303.6142	-284.7673	-18.84693	1.955927	0.1645339
28800	-300.1638	-286.0607	-14.10309	1.611436	0.03764213
29000	-302.5405	-285.7621	-16.77842	1.860319	0.05633588
29200	-301.8232	-285.8822	-15.94099	1.82278	0.01178713
29400	-301.2863	-288.2362	-13.05012	1.470917	0.0700503
29600	-303.306	-290.7589	-12.54704	1.482293	0.01215663
29800	-301.8179	-286.8867	-14.93123	1.587505	0.139731
30000	-299.8123	-284.636	-15.17631	1.738695	0.01899258
30200	-303.9066	-287.0533	-16.85327	1.776218	0.1376574
30400	-301.1867	-286.8654	-14.32125	1.65303	0.01906864
30600	-300.2869	-284.4258	-15.86117	1.750583	0.07548857
30800	-301.0578	-287.6716	-13.38625	1.574314	0.004723982
31000	-303.49	-287.1831	-16.30695	1.718031	0.1470513
31200	-304.7313	-290.0765	-14.65476	1.396764	0.287072
31400	-302.9335	-291.1969	-11.73652	1.359147	0.05054914
31600	-302.4229	-287.1552	-15.26773	1.665697	0.09356634
31800	-300.2723	-283.1655	-17.10688	1.901901	0.04873618
32000	-300.655	-284.8891	-15.76586	1.76337	0.05157581
32200	-302.9964	-284.9634	-18.03301	1.679961	0.3510051
32400	-302.0001	-287.6924	-14.30769	1.671562	2.330814e-06
32600	-302.5348	-291.2085	-11.32631	1.343567	0.02931048
32800	-299.8702	-283.6998	-16.17043	1.833846	0.023505
33000	-300.9257	-285.3695	-15.55612	1.711941	0.08029454
33200	-302.6085	-288.1629	-14.44567	1.660454	0.02503359
33400	-302.5881	-284.4921	-18.09597	2.042067	0.007775769
33600	-299.6873	-284.4601	-15.2272	1.759919	0.003584833
33800	-300.9179	-285.0313	-15.8866	1.701274	0.1227113
34000	-303.5219	-286.176	-17.34591	1.603752	0.354517
34200	-301.9614	-284.4869	-17.47446	1.988035	0.0001937944
34400	-300.2121	-284.5455	-15.66664	1.771216	0.03558863
34600	-300.5782	-285.4304	-15.14778	1.625708	0.1249538
34800	-300.9862	-286.7669	-14.21935	1.623897	0.03636793
35000	-303.2065	-283.2712	-19.93525	2.211036	0.02232343
35200	-303.4439	-286.6425	-16.80143	1.605048	0.2983892
35400	-301.1307	-283.5094	-17.62138	1.992474	0.01013752
35600	-300.3439	-285.05	-15.29388	1.662114	0.1042682
35800	-300.6453	-284.6058	-16.0395	1.694062	0.1485134
36000	-302.4441	-287.829	-14.6151	1.652108	0.04645304
36200	-301.1767	-285.5012	-15.67555	1.62625	0.174713
36400	-304.0249	-289.0254	-14.99952	1.623326	0.1082938
36600	-302.3275	-283.3732	-18.95429	1.949806	0.1806187
36800	-300.4085	-284.0444	-16.36409	1.798017	0.07691615
37000	-299.6446	-283.9923	-15.65239	1.779229	0.02627668
37200	-302.0518	-282.0303	-20.02145	2.189671	0.05366051
37400	-300.3098	-286.9155	-13.39429	1.546043	0.03242811
37600	-300.7037	-283.6724	-17.0313	1.811131	0.1307993
37800	-300.0697	-283.9631	-16.10656	1.838681	0.01249985
38000	-301.8913	-287.0809	-14.81033	1.57115	0.1425295
38200	-303.3749	-284.3698	-19.00515	2.025472	0.1089288
38400	-304.7756	-291.6971	-13.07854	1.402542	0.13373
38600	-300.5671	-284.9998	-15.56729	1.697449	0.09591162
38800	-301.8528	-284.8587	-16.99407	1.764751	0.1702433
39000	-299.6511	-287.4795	-12.17153	1.447506	0.01005423
39200	-300.3828	-287.4472	-12.93567	1.469473	0.06384867
39400	-302.6892	-284.2888	-18.40039	1.960592	0.1141775
39600	-300.9321	-286.5811	-14.35101	1.620076	0.05305824
39800	-301.796	-282.2766	-19.51938	2.14001	0.05321584
40000	-299.8137	-286.733	-13.08071	1.519215	0.02931826
40200	-302.181	-285.7204	-16.46062	1.831352	0.05152193
40400	-302.2802	-288.8495	-13.43068	1.366109	0.2120735
40600	-300.7811	-284.2766	-16.50441	1.813463	0.07469287
40800	-302.794	-291.4221	-11.37188	1.346755	0.02870689
41000	-299.9031	-285.1012	-14.80188	1.634386	0.08493853
41200	-308.3596	-289.239	-19.1206	1.52736	0.6052566
41400	-301.0279	-287.8155	-13.21239	1.514308	0.04500035
41600	-300.5182	-287.8094	-12.70875	1.447709	0.06311871
41800	-301.4673	-287.5768	-13.89054	1.482954	0.1410478
42000	-302.5517	-290.8757	-11.67591	1.350613	0.05769107
42200	-301.7382	-285.8324	-15.90581	1.616567	0.2136184
42400	-303.5249	-282.4894	-21.03544	2.342016	0.002283268
42600	-301.3869	-283.2176	-18.16933	2.003968	0.05284625
42800	-299.3896	-286.2526	-13.13704	1.530304	0.02360337
43000	-300.6264	-285.4791	-15.14726	1.658385	0.09707888
43200	-300.1626	-287.0025	-13.16011	1.476165	0.07793187
43400	-304.984	-284.083	-20.90099	2.186297	0.1354701
43600	-300.1342	-284.784	-15.35027	1.7153	0.05883595
43800	-301.5238	-286.3901	-15.13376	1.66392	0.09013592
44000	-299.8935	-286.2679	-13.62557	1.535015	0.06676241
44200	-303.6389	-288.7608	-14.87803	1.534474	0.1841872
44400	-301.1788	-285.3366	-15.84218	1.737957	0.08238062
44600	-304.2331	-290.4687	-13.76438	1.311512	0.2889171
44800	-301.445	-283.6701	-17.7749	2.001404	0.01661805
45000	-299.791	-286.284	-13.50707	1.575128	0.01603616
45200	-299.8742	-286.9894	-12.88486	1.492781	0.03555036
45400	-302.2801	-282.7611	-19.519	2.165697	0.02634543
45600	-301.9381	-289.3874	-12.55061	1.462458	0.03174655
45800	-301.5005	-287.4419	-14.05857	1.574308	0.06779045
46000	-300.0204	-286.3625	-13.65796	1.600898	0.005459647
46200	-303.8767	-285.7275	-18.1492	1.872367	0.1687195
46400	-301.3996	-283.5398	-17.85988	1.973878	0.05098658
46600	-305.283	-288.2241	-17.05895	1.821294	0.1204244
46800	-305.5574	-284.0009	-21.55644	2.254958	0.1330375
47000	-300.3245	-287.7752	-12.54928	1.434973	0.0583633
47200	-301.5048	-285.1512	-16.35358	1.863323	0.01200354
47400	-301.4348	-283.8962	-17.5386	1.981306	0.01324483
47600	-304.5034	-286.1986	-18.30479	1.687393	0.3596041
47800	-300.8622	-288.816	-12.04623	1.390585	0.05399415
48000	-304.5297	-289.3364	-15.19325	1.71514	0.04203702
48200	-301.4111	-290.1015	-11.30961	1.341457	0.02838206
48400	-302.2702	-290.4744	-11.79579	1.361844	0.0565613
48600	-299.9123	-284.7573	-15.15502	1.712499	0.04279474
48800	-301.2426	-288.1608	-13.08176	1.540362	0.008185411
49000	-303.0981	-287.9924	-15.1057	1.710654	0.03738423
49200	-303.6052	-288.1731	-15.43209	1.479706	0.2850681
49400	-302.8986	-288.5245	-14.37412	1.501685	0.173702
49600	-302.5428	-286.953	-15.58981	1.594668	0.199799
49800	-300.1188	-284.2565	-15.86222	1.745672	0.07909279
50000	-300.9515	-287.3444	-13.6071	1.564043	0.03504992
50200	-303.9369	-287.8293	-16.10763	1.663929	0.1773561
50400	-304.5892	-287.3074	-17.28183	1.721726	0.2352519
50600	-300.294	-285.5754	-14.71865	1.695301	0.0164308
50800	-302.0621	-286.6	-15.46207	1.755584	0.0291248
51000	-301.5224	-284.0412	-17.48119	1.950695	0.03645485
51200	-300.0178	-287.52	-12.49783	1.474501	0.01591935
51400	-305.7313	-284.0235	-21.70781	1.969772	0.435847
51600	-302.5271	-282.0351	-20.49201	2.274368	0.01556219
51800	-301.3551	-284.8713	-16.48376	1.866868	0.02130222
52000	-302.1405	-290.3491	-11.79141	1.356688	0.06124876
52200	-301.023	-286.9726	-14.05043	1.629436	0.01547229
52400	-300.5287	-286.2591	-14.26955	1.626807	0.03977741
52600	-302.1827	-284.0611	-18.12158	1.946538	0.1081292
52800	-299.6981	-286.6822	-13.01591	1.50499	0.0366926
53000	-302.8019	-282.8688	-19.93311	2.072099	0.1596616
53200	-299.9168	-287.3669	-12.54989	1.482702	0.01267769
53400	-300.7618	-284.6505	-16.11131	1.846376	0.005284314
53600	-302.9014	-284.9728	-17.92863	1.694402	0.3287705
53800	-300.3704	-285.1871	-15.1833	1.627326	0.1282594
54000	-301.7484	-288.6965	-13.05189	1.397816	0.1415495
54200	-302.8803	-284.3399	-18.54042	1.924938	0.1612237
54400	-301.3978	-285.6208	-15.77692	1.698812	0.1131579
54600	-303.6547	-283.4416	-20.21315	2.199469	0.05985216
54800	-302.9731	-288.4646	-14.50848	1.412482	0.2747938
55000	-300.3197	-284.5555	-15.76418	1.805015	0.01165001
55200	-301.9778	-289.411	-12.56686	1.424626	0.07199368
55400	-301.7951	-288.8256	-12.96953	1.405406	0.1303164
55600	-301.0106	-283.5068	-17.50381	1.864532	0.123611
55800	-303.4994	-291.4476	-12.05185	1.298327	0.1365367
56000	-299.8597	-284.1412	-15.71851	1.754564	0.05734557
56200	-301.1706	-282.9495	-18.22116	1.974219	0.08895695
56400	-301.0624	-285.8299	-15.23253	1.675683	0.08349798
56600	-301.3876	-283.8701	-17.51743	1.906071	0.08372137
56800	-300.9476	-286.7393	-14.20832	1.62744	0.03219923
57000	-302.1051	-290.91	-11.19509	1.347058	0.01308326
57200	-303.3161	-286.7472	-16.56892	1.698496	0.1893122
57400	-304.9549	-284.9783	-19.97667	2.149103	0.08188689
57600	-301.455	-289.8316	-11.62333	1.345532	0.05592134
57800	-299.7527	-285.8776	-13.87507	1.595053	0.03191937
58000	-299.5651	-283.9388	-15.62627	1.772489	0.03059912
58200	-303.5852	-290.287	-13.29819	1.550806	0.01824992
58400	-300.1925	-285.6593	-14.53322	1.597574	0.09305381
58600	-301.3965	-285.2298	-16.16667	1.648449	0.2053705
58800	-301.0546	-284.9576	-16.09701	1.739169	0.1061816
59000	-301.1967	-287.1632	-14.03352	1.643906	0.0002216676
59200	-300.4854	-284.6687	-15.81669	1.758178	0.06215165
59400	-300.3817	-285.4053	-14.97632	1.630599	0.1065838
59600	-303.3734	-287.3085	-16.06492	1.513285	0.314112
59800	-302.2243	-286.1592	-16.06513	1.706749	0.1310274
60000	-300.5552	-285.4869	-15.06831	1.625861	0.1173336
60200	-300.1291	-287.8264	-12.3027	1.419916	0.04946151
60400	-301.2955	-283.7865	-17.509	1.79744	0.1917455
60600	-304.3538	-286.5125	-17.84127	1.679447	0.3234349
60800	-301.2116	-287.7481	-13.46343	1.441457	0.1389259
61000	-299.9151	-285.2492	-14.66587	1.673648	0.03229768
61200	-300.7689	-283.2594	-17.50956	1.974098	0.01713137
61400	-300.7829	-282.8209	-17.96206	2.000584	0.0358507
61600	-300.0506	-286.1315	-13.9191	1.576793	0.0535259
61800	-301.6999	-287.9872	-13.71276	1.60665	0.005497447
62000	-302.6717	-287.0144	-15.65732	1.660416	0.1354054
62200	-299.7028	-286.5219	-13.18088	1.551005	0.007741064
62400	-301.0074	-287.1172	-13.89014	1.525432	0.1017597
62600	-299.6809	-286.144	-13.53692	1.550572	0.04233532
62800	-301.854	-285.0451	-16.80893	1.711656	0.208618
63000	-299.8752	-285.4771	-14.39812	1.663359	0.01726351
63200	-303.0885	-283.3882	-19.70034	2.128799	0.07934946
63400	-302.401	-287.6246	-14.7764	1.496103	0.2107724
63600	-301.2124	-284.2142	-16.99818	1.867998	0.06974958
63800	-302.7509	-286.9541	-15.79671	1.781687	0.03697569
64000	-306.7087	-293.9693	-12.73938	1.236051	0.2703033
64200	-300.8716	-284.85	-16.02163	1.734829	0.1055345
64400	-301.5926	-284.4392	-17.15342	1.935334	0.01966794
64600	-302.6514	-287.4216	-15.22979	1.603176	0.1488272
64800	-301.474	-287.8158	-13.65813	1.602071	0.004161629
65000	-301.0335	-289.1775	-11.856	1.425939	0.0004305537
65200	-302.1075	-285.5761	-16.53144	1.777005	0.1169879
65400	-300.0313	-288.1217	-11.90958	1.430801	0.0009391928
65600	-299.9758	-285.1227	-14.85313	1.638731	0.0861018
65800	-309.9069	-289.4326	-20.47436	1.671096	0.6014643
66000	-301.5411	-286.3214	-15.21966	1.729299	0.03166639
66200	-300.835	-287.8471	-12.98783	1.532372	0.006769347
66400	-300.766	-283.2977	-17.46828	1.937113	0.05011458
66600	-300.3354	-283.6215	-16.71385	1.893063	0.01878939
66800	-304.1539	-287.5231	-16.6308	1.594799	0.3108789
67000	-306.5124	-292.4827	-14.0297	1.217835	0.4155408
67200	-302.5316	-287.9873	-14.5443	1.679074	0.01507811
67400	-300.6919	-284.1261	-16.56577	1.77948	0.1168686
67600	-302.6809	-286.442	-16.23887	1.678146	0.177326
67800	-303.2258	-291.2763	-11.94954	1.253758	0.1769011
68000	-301.5087	-284.4043	-17.10441	1.826649	0.1191226
68200	-299.9793	-287.2542	-12.72515	1.461049	0.05077128
68400	-302.484	-287.377	-15.10702	1.553035	0.1858498
68600	-305.7602	-282.8411	-22.9191	2.38815	0.1403639
68800	-300.4555	-284.8475	-15.60793	1.671876	0.1267624
69000	-301.3136	-287.0536	-14.25998	1.591584	0.07536197
69200	-301.5564	-288.9945	-12.56191	1.420444	0.07611013
69400	-300.4449	-282.8285	-17.61649	1.970699	0.03143281
69600	-306.3064	-283.6833	-22.62307	2.294926	0.1973683
69800	-300.8145	-283.75	-17.06446	1.846593	0.09833038
70000	-301.6783	-285.9283	-15.74997	1.745461	0.06557687
70200	-300.6231	-286.0883	-14.53484	1.585338	0.1039076
70400	-300.5365	-288.9746	-11.56197	1.393788	0.003064954
70600	-301.4189	-287.9969	-13.42197	1.506755	0.07565217
70800	-301.1781	-290.393	-10.78512	1.300307	0.01823871
71000	-302.2426	-289.4446	-12.79801	1.36784	0.1434686
71200	-303.0936	-287.0974	-15.99618	1.587698	0.2382679
71400	-300.4593	-284.323	-16.13633	1.741154	0.1107812
71600	-305.6397	-285.7309	-19.90883	1.654971	0.5468728
71800	-301.0201	-287.8456	-13.17452	1.514046	0.04118479
72000	-304.2857	-285.6572	-18.62858	2.079529	0.02350689
72200	-302.3763	-287.3098	-15.06645	1.461718	0.2768979
72400	-300.3161	-285.3125	-15.00357	1.708723	0.03202781
72600	-301.5596	-282.9384	-18.62126	1.971025	0.1292856
72800	-307.3817	-285.9772	-21.40456	1.739592	0.5986057
73000	-301.4529	-290.6566	-10.79628	1.293227	0.02584171
73200	-302.4626	-285.5452	-16.91734	1.729993	0.1954844
73400	-300.7368	-284.6741	-16.06269	1.709853	0.1357774
73600	-304.6658	-284.639	-20.02684	2.18642	0.05430882
73800	-301.4066	-286.6493	-14.7573	1.668418	0.04613602
74000	-303.1812	-288.9659	-14.21536	1.434333	0.2137828
74200	-300.0136	-283.7348	-16.27881	1.83639	0.03230082
74400	-303.4546	-286.3147	-17.1399	1.812842	0.1336628
74600	-302.3369	-289.3344	-13.00249	1.488819	0.04770223
74800	-301.6606	-288.8179	-12.84271	1.461014	0.06132166
75000	-302.0715	-286.5276	-15.54391	1.665669	0.1278759
75200	-301.6122	-287.1564	-14.45579	1.497451	0.1839144
75400	-303.7277	-286.8777	-16.85001	1.802888	0.1141238
75600	-300.191	-284.791	-15.39998	1.703362	0.07468937
75800	-301.9026	-286.6769	-15.22562	1.692017	0.07135566
76000	-301.8616	-282.8163	-19.04537	2.138296	0.007150785
76200	-300.6907	-286.804	-13.88673	1.507009	0.1177584
76400	-299.858	-286.2778	-13.58018	1.582488	0.01587341
76600	-300.8683	-287.1155	-13.75276	1.489652	0.1217345
76800	-299.9801	-285.8105	-14.16961	1.641526	0.01546494
77000	-300.6665	-285.096	-15.57049	1.719328	0.07532834
77200	-301.011	-289.5467	-11.4643	1.362033	0.02489672
77400	-299.891	-288.175	-11.71599	1.39885	0.01309436
77600	-300.2577	-285.3255	-14.9322	1.725086	0.008837126
77800	-305.0148	-288.2104	-16.80444	1.753018	0.1571729
78000	-299.7838	-285.8034	-13.98041	1.599616	0.03796569
78200	-299.8336	-285.3927	-14.44089	1.61937	0.06349659
78400	-305.9285	-284.9525	-20.97595	1.843051	0.4656975
78600	-301.0766	-288.9926	-12.084	1.393437	0.05398851
78800	-302.4212	-283.4857	-18.93546	1.845833	0.283219
79000	-300.716	-282.8027	-17.91336	2.000975	0.03131203
79200	-300.3682	-283.2065	-17.16171	1.923892	0.03295205
79400	-300.4389	-285.1988	-15.2401	1.716336	0.04666076
79600	-302.3497	-285.5391	-16.81058	1.635567	0.2749535
79800	-301.1245	-285.9869	-15.13763	1.580767	0.1666759
80000	-300.4313	-285.9882	-14.44308	1.601695	0.08028116
80200	-305.9097	-288.4468	-17.46291	1.623349	0.3528164
80400	-302.2895	-286.9201	-15.3694	1.525428	0.2456202
80600	-301.4732	-283.4697	-18.00346	2.02556	0.0156628
80800	-302.3886	-283.1605	-19.22814	2.129496	0.03322316
81000	-300.8607	-285.9598	-14.90083	1.643609	0.08287492
81200	-301.307	-284.5871	-16.71989	1.887269	0.02415315
81400	-300.8378	-290.1316	-10.7062	1.310738	0.000642094
81600	-301.8226	-284.9694	-16.85317	1.75338	0.1644585
81800	-300.0004	-287.0356	-12.96476	1.522165	0.01477913
82000	-302.0016	-284.6199	-17.38168	1.890598	0.084526
82200	-300.3052	-284.9776	-15.32766	1.684141	0.08783717
82400	-303.2735	-288.3527	-14.92077	1.687453	0.04389298
82600	-301.3808	-286.8166	-14.56425	1.695002	0.00204831
82800	-299.9989	-285.1173	-14.88153	1.668104	0.0585384
83000	-301.658	-283.8185	-17.83956	1.825571	0.1968068
83200	-306.3751	-284.2749	-22.10019	2.306376	0.1401496
83400	-304.9919	-288.2618	-16.73012	1.829026	0.07942517
83600	-300.3563	-284.0259	-16.33048	1.841957	0.03112119
83800	-302.2505	-288.9841	-13.26643	1.393842	0.1631356
84000	-302.3799	-285.4819	-16.89801	1.81951	0.1035488
84200	-299.8365	-287.2452	-12.59131	1.481634	0.01765139
84400	-302.071	-288.5036	-13.56737	1.535067	0.05901531
84600	-300.4708	-284.7548	-15.71604	1.693053	0.1158978
84800	-301.5804	-288.9071	-12.67331	1.415683	0.08666307
85000	-301.2038	-287.4754	-13.7284	1.466044	0.1453612
85200	-300.2401	-283.5178	-16.72239	1.857273	0.05458206
85400	-301.2422	-285.3296	-15.91259	1.674343	0.1515507
85600	-304.1919	-287.1843	-17.00766	1.897571	0.04058883
85800	-299.9608	-284.7271	-15.23372	1.750866	0.01329053
86000	-304.5894	-292.1974	-12.39202	1.378053	0.0985633
86200	-301.3812	-285.717	-15.66423	1.740885	0.06323123
86400	-302.4527	-282.1861	-20.26658	2.168253	0.09851694
86600	-301.8929	-283.0424	-18.85057	1.940947	0.1819505
86800	-300.7769	-285.7429	-15.03402	1.728415	0.01596752
87000	-302.7915	-285.1377	-17.65378	1.876803	0.1231228
87200	-307.9925	-286.5092	-21.48334	2.161961	0.212565
87400	-300.2879	-287.1285	-13.15934	1.536559	0.01898295
