Iteration	Posterior	Likelihood	Prior	branch_rates	speciation_rate
19400	-295.037	-290.2441	-4.792919	0.6892723	0.03012412
19600	-294.8635	-288.6028	-6.260741	0.833093	0.03298262
19800	-294.3774	-289.4227	-4.954639	0.6162031	0.1171005
20000	-294.7811	-290.2774	-4.503737	0.6153047	0.07260987
20200	-296.2195	-290.6827	-5.536733	0.5616129	0.221639
20400	-297.6082	-292.1745	-5.433689	0.614115	0.1647823
20600	-293.7004	-289.7404	-3.959999	0.6210265	0.01558967
20800	-295.1833	-290.0743	-5.108967	0.688701	0.0605117
21000	-294.5054	-290.0434	-4.461987	0.6586023	0.02819582
21200	-294.2368	-288.411	-5.825725	0.7146994	0.1071863
21400	-293.5585	-288.2317	-5.326808	0.725266	0.04734106
21600	-296.0052	-288.0505	-7.954617	0.8389273	0.1951424
21800	-294.406	-289.25	-5.156024	0.7040565	0.05001162
22000	-294.6274	-289.351	-5.276349	0.7234583	0.04445541
22200	-294.2026	-288.0595	-6.143066	0.8055722	0.04971446
22400	-297.2977	-290.3464	-6.951296	0.8282329	0.1107607
22600	-297.8049	-290.2982	-7.506736	0.7866044	0.1967679
22800	-298.1338	-291.0938	-7.039971	0.8418975	0.1056662
23000	-295.6292	-288.446	-7.183185	0.865711	0.09457818
23200	-294.4885	-291.1033	-3.385262	0.5474871	0.0302259
23400	-294.0617	-288.4648	-5.596905	0.7371788	0.06299362
23600	-296.6263	-293.2165	-3.409837	0.5720395	0.009713562
23800	-296.957	-288.816	-8.141008	0.7138116	0.3342929
24000	-299.2816	-292.1306	-7.150958	0.6095171	0.344661
24200	-296.6917	-288.8041	-7.887583	1.004325	0.02490033
24400	-293.6972	-288.8946	-4.802605	0.65506	0.06556631
24600	-296.8863	-292.2836	-4.602654	0.6143593	0.08403122
24800	-294.067	-288.8402	-5.22682	0.6539929	0.1064292
25000	-293.8767	-288.3796	-5.497169	0.7512655	0.03959839
25200	-296.7478	-288.4663	-8.281433	0.7604253	0.2987736
25400	-295.6571	-292.2254	-3.431711	0.5126967	0.06686999
25600	-294.5857	-289.4318	-5.153879	0.6251267	0.1298524
25800	-297.4502	-290.291	-7.159236	0.7360219	0.2169816
26000	-295.6458	-290.7499	-4.895875	0.634923	0.09499067
26200	-296.632	-289.1942	-7.437807	0.8161046	0.1702613
26400	-293.342	-288.1559	-5.186102	0.724324	0.03515256
26600	-295.8078	-289.6321	-6.175769	0.8055521	0.05089847
26800	-294.7789	-290.7439	-4.035083	0.5737375	0.06939429
27000	-294.2913	-288.7851	-5.506184	0.7440368	0.04586922
27200	-294.2025	-288.397	-5.805448	0.7824975	0.03895464
27400	-295.1867	-291.514	-3.672721	0.5478628	0.05757258
27600	-294.4503	-290.3754	-4.074907	0.6456917	0.002485944
27800	-299.4648	-291.0222	-8.442625	1.047708	0.0369242
28000	-294.6934	-288.1344	-6.558921	0.8171836	0.08064791
28200	-295.6196	-288.9147	-6.704917	0.6494055	0.2539499
28400	-296.0928	-291.5721	-4.520721	0.5535421	0.1350867
28600	-293.8852	-288.9071	-4.978091	0.7317982	0.006531221
28800	-293.7805	-290.1395	-3.64102	0.5947668	0.009897624
29000	-293.8147	-287.8542	-5.960494	0.8206972	0.01601332
29200	-294.3039	-289.3713	-4.932651	0.6902758	0.04305619
29400	-299.9698	-291.2156	-8.754201	1.014099	0.1063589
29600	-296.3539	-291.0289	-5.32498	0.6362673	0.1299384
29800	-296.237	-288.191	-8.045998	1.038183	0.007454055
30000	-293.8315	-289.1878	-4.643754	0.6379212	0.06641517
30200	-294.2433	-289.7832	-4.460157	0.6586788	0.02734066
30400	-293.9906	-289.1172	-4.873424	0.7067097	0.02157268
30600	-294.0335	-288.5521	-5.48144	0.7247889	0.06401557
30800	-293.5497	-289.404	-4.145694	0.6319752	0.02258748
31000	-294.7472	-288.3833	-6.363889	0.710978	0.1625429
31200	-295.0256	-288.513	-6.512567	0.7994186	0.09063637
31400	-297.8947	-295.1031	-2.791551	0.4967774	0.02202902
31600	-296.0931	-290.0263	-6.066791	0.6825992	0.1559444
31800	-293.64	-288.7385	-4.901447	0.7276054	0.00322906
32000	-295.3799	-289.4398	-5.940083	0.6717564	0.1584872
32200	-296.9537	-289.5575	-7.396163	0.6649477	0.305738
32400	-293.6368	-289.7144	-3.922375	0.5949016	0.0368439
32600	-294.7156	-289.5942	-5.12138	0.6664804	0.08481122
32800	-293.7072	-290.2654	-3.441824	0.569561	0.01473891
33000	-294.8428	-290.6754	-4.167435	0.6077247	0.04823052
33200	-297.5947	-293.0501	-4.544578	0.5482237	0.1358814
33400	-294.7537	-290.4641	-4.28966	0.5749537	0.09248886
33600	-293.7179	-287.5451	-6.172811	0.8527916	0.005307549
33800	-293.9614	-289.5568	-4.404577	0.6552971	0.02487914
34000	-296.8844	-291.9045	-4.97987	0.6169331	0.1166239
34200	-295.2569	-290.9902	-4.266653	0.6417893	0.02559027
34400	-294.6343	-290.0802	-4.554129	0.6940165	0.00209842
34600	-296.2034	-291.1998	-5.003628	0.5360129	0.1994394
34800	-297.53	-292.2663	-5.263719	0.6224965	0.1404474
35000	-299.3554	-292.9233	-6.432068	0.7272832	0.152042
35200	-294.8132	-290.5495	-4.263768	0.6428191	0.02291945
35400	-293.7794	-288.9414	-4.837982	0.6408523	0.08238296
35600	-297.0486	-290.3343	-6.714347	0.8083811	0.09875827
35800	-296.4518	-291.7308	-4.720983	0.6037915	0.1054272
36000	-297.4705	-290.2413	-7.229158	0.8967267	0.06644508
36200	-294.2924	-289.3201	-4.972289	0.6323354	0.1044322
36400	-293.6431	-288.0212	-5.621921	0.7445265	0.05774612
36600	-294.9348	-289.8111	-5.123753	0.7127813	0.03856188
36800	-294.3346	-288.4279	-5.906711	0.7684206	0.06151714
37000	-297.114	-289.2249	-7.889123	0.7752224	0.2461765
37200	-294.2178	-289.2318	-4.986017	0.7015023	0.03689936
37400	-294.1089	-288.7371	-5.37176	0.6613413	0.1156227
37600	-294.8243	-288.3663	-6.458063	0.6962063	0.1865606
37800	-293.6859	-289.0382	-4.647624	0.6812052	0.02448566
38000	-299.8163	-297.2367	-2.57959	0.4656478	0.03236118
38200	-295.0844	-288.8221	-6.262241	0.7952553	0.06893239
38400	-296.4846	-290.1453	-6.339314	0.8738044	0.0009185624
38600	-296.6261	-291.9024	-4.723655	0.6551435	0.05575544
38800	-293.01	-288.9757	-4.034221	0.6412863	0.002869857
39000	-295.3306	-287.8479	-7.482662	0.8407749	0.1493338
39200	-298.6742	-292.5606	-6.11362	0.6602496	0.195001
39400	-293.4528	-288.628	-4.8248	0.6623142	0.05973691
39600	-295.5833	-290.4369	-5.146349	0.6727755	0.08253433
39800	-297.7392	-288.0348	-9.704344	0.7584488	0.4466508
40000	-293.2431	-289.0886	-4.154542	0.6318171	0.02374938
40200	-295.5507	-291.3935	-4.157208	0.6065743	0.04918324
40400	-294.2584	-289.2824	-4.976002	0.6705188	0.06531064
40600	-295.6968	-290.334	-5.362841	0.7483561	0.02747479
40800	-296.6989	-289.5018	-7.197139	0.8469616	0.1132283
41000	-293.2239	-288.5862	-4.637769	0.7012181	0.003353502
41200	-293.8456	-290.4031	-3.442554	0.5726753	0.01176503
41400	-293.7002	-289.3693	-4.330869	0.6455353	0.02733808
41600	-294.5228	-290.0499	-4.47295	0.6865657	0.001501391
41800	-299.2044	-292.7612	-6.443199	0.8004063	0.0867022
42000	-295.2207	-289.9663	-5.254443	0.5955828	0.16217
42200	-296.3361	-292.0909	-4.245223	0.6448165	0.01947779
42400	-294.3361	-290.7771	-3.55892	0.5755021	0.02022642
42600	-295.346	-288.3463	-6.999672	0.8103789	0.1294516
42800	-296.0888	-291.2439	-4.844923	0.6805313	0.04398594
43000	-297.8022	-291.1685	-6.633749	0.6046309	0.2901665
43200	-293.3662	-289.2274	-4.13879	0.6233454	0.03063715
43400	-294.8658	-288.507	-6.358868	0.8748602	0.001803146
43600	-293.3491	-288.0682	-5.280961	0.7424213	0.02624498
43800	-296.8917	-290.8395	-6.05217	0.5702003	0.2646889
44000	-294.5323	-290.7502	-3.782089	0.5565036	0.06063349
44200	-296.0086	-293.1833	-2.825392	0.5140249	0.008892275
44400	-293.1956	-288.5458	-4.649753	0.69312	0.01230444
44600	-294.2456	-289.5411	-4.704538	0.6006844	0.1070702
44800	-294.2084	-288.6597	-5.548639	0.7490111	0.04581079
45000	-294.262	-290.4576	-3.804469	0.6014031	0.01912205
45200	-297.163	-292.3082	-4.854735	0.6970552	0.0300311
45400	-295.7518	-291.1022	-4.649574	0.5671489	0.134664
45600	-294.1775	-290.104	-4.073566	0.59806	0.04964984
45800	-294.2985	-288.4789	-5.81952	0.6799761	0.1409321
46000	-294.5615	-288.811	-5.750497	0.7258696	0.08719528
46200	-294.6628	-287.8701	-6.792709	0.7717628	0.1492965
46400	-294.0622	-289.4036	-4.65866	0.6501176	0.05423619
46600	-296.9346	-292.9874	-3.947189	0.5900607	0.04470287
46800	-295.6493	-287.7783	-7.871021	0.7740237	0.2542533
47000	-295.9387	-288.3123	-7.626408	0.9463935	0.05656079
47200	-294.1363	-290.1871	-3.949237	0.5769635	0.05736444
47400	-297.1662	-291.1721	-5.994146	0.5415954	0.2834417
47600	-294.7043	-288.1973	-6.507008	0.8260916	0.06462771
47800	-295.4212	-289.0078	-6.413389	0.7316136	0.1484625
48000	-293.3265	-289.694	-3.632518	0.6016426	0.00234546
48200	-298.4019	-289.4457	-8.956185	0.6759057	0.44179
48400	-297.2397	-293.2724	-3.967335	0.5531593	0.07810208
48600	-296.2805	-287.7582	-8.522301	1.046228	0.04826122
48800	-293.7474	-289.248	-4.499418	0.6695783	0.02079836
49000	-294.0828	-289.787	-4.295768	0.6211502	0.0472858
49200	-294.1269	-288.9302	-5.196678	0.6992403	0.06116325
49400	-296.5854	-294.305	-2.280421	0.4541802	0.0140714
49600	-294.0861	-288.2205	-5.865614	0.7305609	0.09701501
49800	-295.012	-290.233	-4.779029	0.6512355	0.06408146
50000	-298.1785	-292.1859	-5.992538	0.7739327	0.06667259
50200	-293.4931	-289.6772	-3.815986	0.6144179	0.007908628
50400	-297.3371	-288.9227	-8.414405	0.8360137	0.2445213
50600	-296.7128	-290.3092	-6.403574	0.7266795	0.1580113
50800	-295.5678	-290.5208	-5.047028	0.6097213	0.1339354
51000	-295.0853	-289.8949	-5.190376	0.6310748	0.1219076
51200	-293.7396	-288.404	-5.335658	0.7335019	0.04002049
51400	-297.3473	-291.05	-6.297317	0.6387748	0.2187303
51600	-295.834	-289.119	-6.714974	0.8615319	0.04984686
51800	-295.0243	-291.4714	-3.552935	0.5238531	0.06945335
52000	-295.9167	-290.6086	-5.308142	0.5981963	0.1632401
52200	-294.2825	-289.6244	-4.658078	0.6286402	0.07515654
52400	-294.0409	-288.1905	-5.850332	0.7475482	0.07709946
52600	-294.5417	-291.359	-3.182709	0.5541596	0.004829224
52800	-295.4777	-288.6319	-6.845818	0.6982764	0.2272177
53000	-296.7365	-289.9232	-6.813324	0.6920494	0.2201512
53200	-294.5159	-289.9734	-4.542457	0.6011446	0.09175241
53400	-294.1304	-288.8436	-5.286814	0.7204857	0.04697848
53600	-296.7096	-289.8445	-6.865099	0.697533	0.2223264
53800	-297.4744	-289.2809	-8.193512	1.002803	0.05582082
54000	-295.1042	-288.1052	-6.998969	0.7655086	0.1718497
54200	-293.8504	-288.7271	-5.123325	0.7504293	0.002710786
54400	-295.0743	-289.9451	-5.129235	0.630276	0.1196852
54600	-296.2489	-289.0428	-7.206013	0.8621613	0.09807955
54800	-299.3951	-295.1409	-4.254281	0.5402406	0.1255447
55000	-295.6363	-290.5057	-5.13063	0.7089637	0.0444478
55200	-295.2188	-288.7457	-6.473109	0.8226396	0.0669634
55400	-297.4815	-289.5479	-7.933591	0.9220469	0.1092846
55600	-296.4017	-292.7983	-3.603316	0.5302467	0.06782713
55800	-293.3337	-288.7213	-4.61231	0.6868885	0.01466808
56000	-295.4153	-290.8668	-4.548493	0.6637221	0.03146775
