Iteration	Posterior	Likelihood	Prior	branch_rates	speciation_rate
27000	-305.4051	-288.8116	-16.59345	1.438464	0.4399843
27200	-304.2577	-289.0278	-15.22988	1.711214	0.05150073
27400	-302.2932	-291.1216	-11.17165	1.329561	0.02672369
27600	-305.7315	-293.0686	-12.66292	1.474607	0.03090392
27800	-302.755	-285.1498	-17.60527	1.9115	0.08667846
28000	-305.566	-286.441	-19.12502	2.100059	0.04850856
28200	-302.0245	-291.0094	-11.01513	1.312609	0.02844919
28400	-302.4807	-284.5355	-17.94522	1.859017	0.1751066
28600	-302.379	-286.3246	-16.05439	1.744863	0.1001988
28800	-304.6029	-285.8795	-18.72335	2.06157	0.05126317
29000	-300.6161	-286.0675	-14.54865	1.667998	0.02730782
29200	-302.216	-284.771	-17.44502	1.945056	0.03870652
29400	-304.1954	-286.5736	-17.62183	1.751033	0.2460292
29600	-301.3162	-287.3298	-13.98634	1.578991	0.05999485
29800	-306.9022	-289.0189	-17.88332	1.852401	0.1681227
30000	-301.7619	-284.4122	-17.34975	1.925113	0.04966996
30200	-302.3183	-285.9042	-16.41405	1.834851	0.04542064
30400	-302.8511	-288.0284	-14.82269	1.553877	0.161377
30600	-303.933	-293.1943	-10.73868	1.251292	0.05900992
30800	-302.1062	-289.2208	-12.88547	1.454048	0.07073715
31000	-304.7483	-285.457	-19.29131	1.883672	0.2871514
31200	-304.8954	-284.3263	-20.56917	2.120865	0.170223
31400	-305.7328	-284.5879	-21.14485	2.283697	0.0682449
31600	-302.3896	-288.2053	-14.18431	1.649425	0.009112489
31800	-301.4154	-287.4863	-13.9291	1.585586	0.04571783
32000	-301.7006	-287.4648	-14.23581	1.65098	0.0125234
32200	-302.2114	-285.7668	-16.44463	1.719536	0.1621744
32400	-301.5371	-286.2878	-15.24933	1.68933	0.07327824
32600	-303.6979	-283.8018	-19.89603	2.16827	0.06089972
32800	-303.5345	-288.2888	-15.24573	1.602454	0.1513287
33000	-305.2888	-286.0956	-19.1932	1.81887	0.3345384
33200	-301.4526	-286.97	-14.4826	1.584251	0.1026651
33400	-303.0019	-288.0622	-14.93973	1.525297	0.1989246
33600	-303.8645	-289.7577	-14.10676	1.510565	0.1329413
33800	-302.6412	-289.2164	-13.42477	1.544772	0.03552207
34000	-305.1596	-289.3585	-15.80104	1.402113	0.3993339
34200	-302.9935	-288.2244	-14.76905	1.561572	0.1503161
34400	-303.5564	-286.6407	-16.91576	1.860112	0.06870125
34600	-302.5194	-285.0108	-17.50851	1.824293	0.1652678
34800	-303.8319	-292.7734	-11.05844	1.302859	0.04051915
35000	-301.331	-284.3754	-16.9556	1.908132	0.0282328
35200	-301.4678	-289.7685	-11.69928	1.4055	0.004966598
35400	-301.6744	-286.3315	-15.34289	1.757149	0.01693443
35600	-303.6486	-292.0196	-11.62906	1.302074	0.09843089
35800	-302.2845	-290.838	-11.4465	1.342414	0.04069354
36000	-301.5038	-287.1078	-14.39595	1.652859	0.02618923
36200	-304.5536	-285.2496	-19.30398	1.870226	0.2927257
36400	-300.9294	-288.9611	-11.96827	1.42238	0.01467011
36600	-303.0497	-285.6648	-17.38484	1.900477	0.07445347
36800	-301.3099	-288.6021	-12.70781	1.482716	0.02729267
37000	-301.1337	-286.8775	-14.2562	1.638273	0.02673129
37200	-303.1379	-291.7412	-11.39667	1.301548	0.07399438
37400	-300.3353	-287.0968	-13.23851	1.555937	0.008445808
37600	-300.5563	-285.214	-15.34234	1.756598	0.01819542
37800	-301.8421	-289.2411	-12.60096	1.411909	0.08569043
38000	-301.8596	-287.5432	-14.31637	1.624308	0.04576178
38200	-304.737	-288.0417	-16.6953	1.825043	0.07814818
38400	-303.5792	-286.617	-16.9622	1.667483	0.2567465
38600	-303.4396	-285.0577	-18.38195	2.032438	0.04481365
38800	-302.5892	-288.4446	-14.14459	1.567847	0.08626777
39000	-301.661	-285.426	-16.23493	1.779673	0.08157643
39200	-303.2937	-290.1791	-13.11466	1.360047	0.1849571
39400	-302.0827	-287.0623	-15.02044	1.711437	0.02964104
39600	-306.4941	-287.2933	-19.20083	1.782278	0.360246
39800	-302.4355	-289.4794	-12.95609	1.533742	0.00249534
40000	-300.3922	-286.1837	-14.20853	1.651888	0.009468964
40200	-300.9787	-285.7412	-15.23751	1.696743	0.06614905
40400	-300.7967	-287.5754	-13.2213	1.523012	0.03841466
40600	-303.7324	-287.3002	-16.43224	1.638666	0.2412845
40800	-302.757	-291.0659	-11.69108	1.302419	0.1039137
41000	-304.1389	-283.7554	-20.38348	2.012773	0.2646436
41200	-300.9835	-286.1851	-14.79837	1.685583	0.0336398
41400	-301.3221	-285.7757	-15.54643	1.70156	0.09106697
41600	-301.6653	-287.472	-14.19327	1.645963	0.01332045
41800	-305.6977	-287.332	-18.36579	1.9084	0.159065
42000	-301.1157	-287.0524	-14.06329	1.605716	0.03987535
42200	-302.0318	-284.5743	-17.45753	1.966433	0.01958736
42400	-302.6296	-286.0599	-16.56972	1.849968	0.04539752
42600	-302.3516	-286.7079	-15.6437	1.758943	0.04361619
42800	-301.4634	-287.2957	-14.16768	1.542833	0.1107435
43000	-301.8562	-285.953	-15.9032	1.827311	0.003592027
43200	-303.7124	-285.6514	-18.06097	1.761247	0.2738831
43400	-303.0736	-290.0937	-12.97987	1.518629	0.01887789
43600	-303.6808	-286.5208	-17.16	1.655233	0.2883193
43800	-302.5916	-290.618	-11.97356	1.352549	0.08158358
44000	-305.1829	-284.4109	-20.77202	2.229073	0.08630459
44200	-303.8093	-286.6578	-17.15147	1.918299	0.03548273
44400	-303.3565	-287.2315	-16.12501	1.710305	0.1349331
44600	-301.0383	-284.4991	-16.53912	1.856926	0.03741545
44800	-303.0097	-286.6454	-16.36429	1.718076	0.1588058
45000	-305.7796	-291.6719	-14.1077	1.613486	0.03860771
45200	-301.4223	-288.2402	-13.18207	1.547123	0.01179529
45400	-301.7899	-286.8415	-14.94848	1.619571	0.1123253
45600	-303.5138	-286.4392	-17.07454	1.908975	0.03770061
45800	-303.9431	-285.9578	-17.98532	1.665951	0.3671998
46000	-302.7021	-287.4192	-15.28295	1.710101	0.0550404
46200	-303.6284	-284.8848	-18.74365	2.04723	0.0647289
46400	-303.394	-286.944	-16.45003	1.840957	0.04325724
46600	-301.19	-283.9854	-17.20469	1.959248	0.001993517
46800	-302.6095	-285.6015	-17.00798	1.780807	0.1590395
47000	-300.7216	-285.5069	-15.21474	1.725622	0.03624306
47200	-301.2044	-288.0957	-13.10872	1.53811	0.0133697
47400	-303.2399	-286.9577	-16.28217	1.795184	0.06836908
47600	-302.6104	-290.0986	-12.51182	1.490472	0.001379841
47800	-300.519	-287.8611	-12.65787	1.493063	0.01319976
48000	-300.299	-286.8004	-13.4986	1.581175	0.009287307
48200	-304.3273	-291.0765	-13.25079	1.450541	0.1085413
48400	-301.119	-286.5354	-14.58366	1.67829	0.01984649
48600	-301.7391	-287.361	-14.3781	1.547419	0.126619
48800	-305.4664	-291.1455	-14.32085	1.584369	0.08601353
49000	-304.3623	-286.0159	-18.34643	2.071275	0.004035773
49200	-300.7735	-287.0425	-13.73103	1.56581	0.0466352
49400	-303.9884	-286.4409	-17.54747	1.914003	0.0781654
49600	-305.3423	-287.6055	-17.73677	1.680312	0.3197069
49800	-302.1883	-285.4366	-16.75167	1.878031	0.03613422
50000	-302.5882	-291.2695	-11.31867	1.315914	0.05356732
50200	-303.8135	-286.646	-17.16746	1.692822	0.2523195
50400	-303.8039	-289.1445	-14.65944	1.686872	0.01901925
50600	-304.364	-290.3478	-14.01616	1.598324	0.04057506
50800	-302.5453	-287.9657	-14.57956	1.690733	0.007410849
51000	-302.5436	-287.2679	-15.27561	1.688632	0.07831213
51200	-301.9768	-290.1945	-11.78238	1.388802	0.0288491
51400	-301.9962	-286.1086	-15.88756	1.809436	0.02017499
51600	-305.6991	-287.1391	-18.55997	1.747045	0.3289758
51800	-301.5225	-287.0378	-14.48468	1.661634	0.02621614
52000	-307.8835	-285.8008	-22.08265	2.184515	0.2476638
52200	-301.4437	-284.5479	-16.89581	1.924171	0.006066013
52400	-304.7629	-287.7907	-16.97221	1.760934	0.1646212
52600	-301.4084	-284.6053	-16.80308	1.851777	0.06856863
52800	-303.749	-292.2283	-11.52074	1.338156	0.05453662
53000	-300.6861	-285.7514	-14.93472	1.717914	0.01598079
53200	-304.9631	-286.1968	-18.76635	1.987762	0.1209331
53400	-303.5422	-285.73	-17.81214	1.905974	0.1096415
53600	-304.3569	-284.8251	-19.53184	1.802991	0.3843481
53800	-306.8614	-293.5936	-13.26782	1.383769	0.1692607
54000	-302.8056	-286.0971	-16.70849	1.846133	0.06193564
54200	-306.6448	-287.0937	-19.55116	2.052864	0.1316243
54400	-300.6982	-286.4184	-14.27979	1.617003	0.05037355
54600	-304.4319	-288.4212	-16.01076	1.676751	0.1504639
54800	-304.1986	-290.9037	-13.29494	1.498686	0.0664897
55000	-301.9466	-287.3558	-14.59078	1.679469	0.01936079
55200	-302.3992	-285.0031	-17.39612	1.918519	0.06033712
55400	-303.3711	-284.5388	-18.83236	2.079566	0.04386653
55600	-305.9153	-286.6415	-19.27376	1.593236	0.5571555
55800	-303.2497	-284.5084	-18.74124	1.991635	0.1207713
56000	-301.4005	-285.9016	-15.49887	1.768828	0.02089249
56200	-301.7945	-286.5767	-15.21773	1.617938	0.1429662
56400	-304.1643	-287.6743	-16.49002	1.873352	0.01508634
56600	-304.1583	-286.6974	-17.46088	1.849946	0.1277775
56800	-301.6813	-289.3317	-12.34966	1.470854	0.004604868
57000	-305.5284	-286.0303	-19.49816	2.178454	0.01174568
57200	-302.281	-288.2803	-14.00066	1.611889	0.0277924
57400	-302.61	-288.8216	-13.78835	1.540774	0.07321957
57600	-302.6045	-285.9077	-16.69687	1.887144	0.02374203
57800	-306.3248	-285.2451	-21.07974	2.299423	0.04700012
58000	-302.6914	-288.2934	-14.39799	1.602541	0.07325748
58200	-300.4765	-285.8562	-14.62025	1.686358	0.01630627
58400	-303.0127	-286.3271	-16.68566	1.788254	0.1153226
58600	-301.6052	-286.1251	-15.48016	1.787375	0.001449069
58800	-301.5405	-286.669	-14.87144	1.706717	0.02066447
59000	-301.0454	-288.9173	-12.12806	1.450383	0.00306784
59200	-303.1361	-288.6071	-14.52891	1.618633	0.06893505
59400	-300.4242	-287.1994	-13.22482	1.551401	0.01165379
59600	-303.8145	-286.8915	-16.92306	1.769182	0.1524568
59800	-303.3989	-285.4012	-17.99771	1.874918	0.1592151
60000	-301.2984	-289.9812	-11.31725	1.368612	0.003721192
60200	-303.3634	-292.816	-10.54739	1.294175	0.0012826
60400	-301.7329	-288.5292	-13.20365	1.504574	0.05422924
60600	-301.9173	-287.7563	-14.16098	1.558097	0.09743286
60800	-302.9541	-284.7202	-18.23395	2.014955	0.0473876
61000	-304.8299	-288.0577	-16.77222	1.518605	0.3909656
61200	-302.8428	-286.1435	-16.69929	1.689723	0.2156426
61400	-303.2346	-286.3128	-16.92182	1.88977	0.0402165
61600	-302.5331	-288.6366	-13.89653	1.609896	0.01968325
61800	-302.8936	-287.4325	-15.4611	1.756078	0.03067494
62000	-300.9439	-284.9804	-15.96345	1.811217	0.02561298
62200	-301.1487	-288.3466	-12.80208	1.481974	0.03758774
62400	-305.2232	-283.0278	-22.19547	2.277089	0.1837721
62600	-305.8629	-289.2084	-16.65457	1.755774	0.1397964
62800	-303.6031	-284.2646	-19.33852	2.110793	0.06172945
63000	-301.3504	-286.5328	-14.81758	1.6931	0.02794366
63200	-304.7136	-293.7465	-10.96709	1.226128	0.1034474
63400	-301.7921	-287.1226	-14.66954	1.706495	0.00118221
63600	-301.1471	-286.3036	-14.84355	1.662291	0.0605342
63800	-301.0208	-285.6437	-15.37708	1.719408	0.05870801
64000	-302.6682	-287.342	-15.32624	1.763972	0.00910859
64200	-305.2697	-288.0539	-17.21577	1.949616	0.01188301
64400	-301.4509	-284.9119	-16.53902	1.841501	0.05246715
64600	-300.3133	-286.5522	-13.76106	1.60744	0.009227867
64800	-305.4443	-289.5543	-15.89001	1.615061	0.2018193
65000	-305.2509	-286.9537	-18.29724	1.978364	0.08878852
65200	-300.9047	-285.9448	-14.95994	1.717185	0.01898075
65400	-302.5116	-285.8671	-16.64446	1.718664	0.1790797
65600	-302.7191	-286.1527	-16.56636	1.676433	0.2145068
65800	-302.7297	-286.2064	-16.52328	1.855853	0.03599448
66000	-301.9087	-284.8947	-17.01398	1.895681	0.0450956
66200	-302.3932	-288.8974	-13.49578	1.546784	0.04174844
66400	-300.9903	-285.6299	-15.36041	1.719208	0.0559129
66600	-303.1172	-290.9317	-12.18548	1.451973	0.0070995
66800	-304.1084	-288.0575	-16.05093	1.709448	0.1317348
67000	-303.2177	-290.1618	-13.05586	1.422915	0.1229305
67200	-307.0498	-288.466	-18.58382	1.454548	0.6199072
67400	-302.6797	-285.8449	-16.83481	1.81883	0.1005058
67600	-302.9335	-285.9979	-16.93564	1.921461	0.01217395
67800	-303.5267	-287.7784	-15.74828	1.736264	0.0757549
68000	-300.6634	-286.4407	-14.2227	1.629679	0.03248448
68200	-301.0226	-288.3983	-12.62425	1.487725	0.01483507
68400	-301.1965	-286.8599	-14.33663	1.640447	0.03255006
68600	-301.2728	-284.6396	-16.63319	1.876794	0.0266645
68800	-300.9513	-286.1762	-14.77511	1.666997	0.0498103
69000	-304.7047	-292.4688	-12.23588	1.313468	0.1477282
69200	-304.5237	-285.2028	-19.32086	2.002704	0.1620685
69400	-301.462	-286.9708	-14.49121	1.671309	0.01791403
69600	-301.3262	-286.2295	-15.09673	1.684494	0.06472376
69800	-304.7527	-284.2233	-20.52947	2.04086	0.2474022
70000	-300.7837	-286.5288	-14.25489	1.643316	0.02204781
70200	-301.9057	-288.2851	-13.62058	1.553601	0.04632997
70400	-303.4137	-291.8032	-11.61047	1.383675	0.01721774
70600	-301.1976	-286.7995	-14.39814	1.580243	0.09839211
70800	-305.0389	-291.9931	-13.04584	1.438542	0.09769654
71000	-301.0597	-284.8783	-16.18139	1.815314	0.04261917
71200	-302.2974	-289.0237	-13.2737	1.557372	0.009959267
71400	-303.2932	-289.4628	-13.83041	1.39204	0.2234439
71600	-302.965	-285.8205	-17.1445	1.881597	0.06947818
71800	-305.0596	-288.6134	-16.44621	1.570447	0.291809
72000	-304.1852	-289.5181	-14.66706	1.398859	0.2932683
72200	-303.4143	-287.7675	-15.64679	1.517281	0.2770731
72400	-300.7448	-287.43	-13.31479	1.570305	0.001885124
72600	-302.6675	-287.6367	-15.03075	1.642259	0.09853081
72800	-302.6904	-287.4854	-15.20504	1.652236	0.1035989
73000	-301.0255	-288.5306	-12.49489	1.451097	0.03798205
73200	-301.2088	-286.352	-14.85682	1.708783	0.01689214
73400	-304.8295	-290.421	-14.40846	1.385368	0.2865855
73600	-302.0034	-285.8229	-16.18054	1.715355	0.1384937
73800	-302.4997	-287.7097	-14.79002	1.618315	0.09780428
74000	-302.5221	-284.8928	-17.62926	1.852695	0.1479686
74200	-301.8605	-289.3832	-12.47724	1.46118	0.02640482
74400	-301.1536	-287.6163	-13.53734	1.544074	0.0499621
74600	-304.5874	-294.5567	-10.0307	1.222776	0.01972725
74800	-304.8504	-288.587	-16.26342	1.763001	0.0960727
75000	-300.6361	-286.8627	-13.77342	1.617277	0.0008269418
75200	-301.3741	-285.2663	-16.10781	1.749884	0.0992093
75400	-306.726	-289.4455	-17.28051	1.931582	0.03514692
75600	-303.5945	-286.1147	-17.47978	1.904455	0.07928959
75800	-303.6731	-287.2043	-16.46876	1.825272	0.06212254
76000	-303.9411	-286.994	-16.94712	1.826155	0.1015496
76200	-305.6408	-288.5495	-17.0913	1.849097	0.0944337
76400	-303.0985	-284.966	-18.13251	1.91512	0.1335755
76600	-302.1991	-285.7045	-16.49458	1.87742	0.01223696
76800	-303.2963	-284.0452	-19.25112	1.964446	0.1976137
77000	-304.3792	-287.9155	-16.46371	1.886144	0.0009398488
77200	-300.4839	-287.5262	-12.95778	1.530395	0.00597064
77400	-302.4136	-289.1291	-13.28451	1.536914	0.02999494
77600	-306.5862	-289.7706	-16.81563	1.59766	0.3140023
77800	-303.8259	-289.9245	-13.90139	1.495505	0.1272565
78000	-303.4731	-287.3318	-16.14128	1.653682	0.1923201
78200	-300.8797	-284.6105	-16.26919	1.844057	0.02349792
78400	-301.4669	-285.0589	-16.40808	1.848801	0.03220614
78600	-300.9839	-286.9429	-14.04103	1.634599	0.009792685
78800	-303.4772	-285.5543	-17.92289	1.92764	0.09956447
79000	-303.0951	-287.9688	-15.12636	1.704478	0.04649361
79200	-302.1099	-284.8384	-17.27157	1.841548	0.1232336
79400	-301.5602	-286.8304	-14.72976	1.638603	0.07154357
79600	-305.3278	-290.6764	-14.65138	1.45946	0.2258954
79800	-302.8463	-289.3769	-13.4694	1.577474	0.01017878
80000	-302.3619	-284.1067	-18.25518	1.990871	0.0752406
80200	-303.3867	-283.9339	-19.45285	2.010882	0.1747962
80400	-302.5568	-286.9052	-15.65158	1.60309	0.2009948
80600	-301.1544	-287.0839	-14.07056	1.555524	0.09032947
80800	-300.8919	-287.3998	-13.49212	1.564152	0.02465526
81000	-300.8401	-285.6218	-15.21833	1.697521	0.06392324
81200	-302.8394	-289.2883	-13.55106	1.412021	0.1787484
81400	-301.8802	-286.027	-15.85318	1.761242	0.06182887
81600	-301.008	-286.7554	-14.2526	1.642155	0.02309836
81800	-302.4796	-286.338	-16.14155	1.817337	0.0352616
82000	-305.0408	-283.038	-22.00285	2.32111	0.1190831
82200	-301.0458	-286.1915	-14.85427	1.712342	0.01372438
82400	-302.7951	-288.3941	-14.40102	1.52539	0.1461894
82600	-301.0207	-288.3608	-12.65993	1.471818	0.03437312
82800	-305.4643	-294.2981	-11.16618	1.29658	0.05555874
83000	-304.3738	-287.5448	-16.82902	1.737152	0.177702
83200	-302.5473	-286.6994	-15.84795	1.787111	0.03696011
83400	-303.9455	-283.1479	-20.79763	2.24932	0.07202426
83600	-304.1256	-285.8734	-18.25217	1.975598	0.08538284
83800	-301.082	-288.0232	-13.05883	1.536065	0.0100302
84000	-303.4231	-284.596	-18.82704	1.999986	0.1205384
84200	-304.3189	-286.3137	-18.00527	2.012492	0.0266111
84400	-301.4059	-288.8578	-12.54818	1.42414	0.06946165
84600	-301.2727	-286.8378	-14.43494	1.595127	0.08571238
84800	-303.3988	-286.1647	-17.23413	1.936683	0.02553945
85000	-302.1739	-286.2087	-15.96526	1.660262	0.1713624
85200	-302.0306	-288.9164	-13.11421	1.493313	0.05609973
85400	-303.6198	-288.2023	-15.41748	1.602871	0.1685687
85600	-304.3431	-287.0971	-17.24599	1.712207	0.24011
85800	-304.9572	-290.8467	-14.11043	1.435766	0.2070761
86000	-303.5377	-284.6336	-18.90415	1.907852	0.2163635
86200	-301.8334	-288.2901	-13.54324	1.526378	0.06615862
86400	-303.4855	-286.5304	-16.95514	1.63626	0.294306
86600	-304.769	-285.5468	-19.22221	1.805776	0.3430079
86800	-302.3706	-288.3266	-14.044	1.469931	0.1712512
87000	-303.0462	-289.6001	-13.44615	1.501307	0.08037992
87200	-301.7024	-288.8842	-12.81823	1.454809	0.06576299
87400	-301.2774	-288.4607	-12.81671	1.490909	0.03017606
