Iteration	Posterior	Likelihood	Prior	branch_rates	speciation_rate
19400	-684.3132	-665.9699	-18.34327	0.2926508	0.1114023
19600	-683.7733	-663.8786	-19.89469	0.3009754	0.2325537
19800	-679.1049	-661.4116	-17.69338	0.3143114	0.03572876
20000	-681.3665	-663.2905	-18.07602	0.3758104	0.01575412
20200	-680.8758	-662.2364	-18.6394	0.3463135	0.0933239
20400	-682.2508	-664.789	-17.46178	0.3055952	0.02352014
20600	-685.7598	-667.6753	-18.08452	0.3437475	0.04588941
20800	-680.1138	-662.1225	-17.9913	0.3469924	0.03263671
21000	-683.0019	-663.9753	-19.02658	0.3528555	0.1168836
21200	-681.5021	-663.182	-18.32013	0.3257299	0.08250845
21400	-686.4461	-668.8989	-17.54711	0.328557	0.01084961
21600	-684.1905	-665.2837	-18.90681	0.3461789	0.1192356
21800	-681.0742	-663.5738	-17.50035	0.2932455	0.03791867
22000	-683.4014	-665.125	-18.27637	0.3337451	0.06950068
22200	-682.1106	-663.9446	-18.16605	0.3150348	0.07861126
22400	-686.8226	-668.0059	-18.81666	0.3753293	0.0823682
22600	-679.6018	-660.8913	-18.71049	0.383679	0.06427001
22800	-687.997	-669.3461	-18.65097	0.3286426	0.1164217
23000	-684.6013	-667.6574	-16.94392	0.2602087	0.0180635
23200	-681.0541	-662.9327	-18.12141	0.3119663	0.07398095
23400	-681.436	-663.8298	-17.60622	0.3369852	0.008498156
23600	-684.1102	-664.9187	-19.19159	0.4364112	0.061274
23800	-681.6969	-661.7515	-19.94537	0.3109979	0.2330261
24000	-680.6166	-662.8332	-17.78343	0.3304719	0.03047309
24200	-680.1687	-662.7363	-17.43245	0.2994804	0.02650915
24400	-680.8316	-663.4193	-17.41233	0.286325	0.03656625
24600	-678.2957	-661.1892	-17.10651	0.2788908	0.01576444
24800	-683.1717	-665.6112	-17.56054	0.3294054	0.01078387
25000	-681.109	-663.79	-17.31904	0.2924178	0.02234207
25200	-682.7324	-664.3006	-18.43184	0.4200372	0.008121164
25400	-681.696	-663.2964	-18.39963	0.3178175	0.09735402
25600	-686.7417	-668.4197	-18.32198	0.354221	0.05964639
25800	-685.7957	-667.4995	-18.29615	0.3608463	0.0480582
26000	-681.2084	-662.1772	-19.03119	0.3064351	0.1601763
26200	-680.5893	-662.7249	-17.86438	0.2902809	0.07132364
26400	-683.3858	-663.4841	-19.90171	0.3300502	0.2178637
26600	-685.151	-667.0455	-18.10558	0.3328736	0.0546509
26800	-685.2928	-665.7225	-19.57031	0.3343328	0.1803556
27000	-686.1232	-666.0973	-20.02583	0.4318616	0.1340283
27200	-681.6202	-663.0248	-18.59537	0.3061739	0.1206621
27400	-685.0481	-665.5668	-19.48128	0.3056702	0.2002722
27600	-681.9818	-663.9836	-17.99824	0.3642352	0.01959563
27800	-684.8931	-667.2567	-17.6364	0.3107286	0.03423712
28000	-684.7393	-664.8673	-19.87204	0.3188775	0.217002
28200	-685.9363	-667.148	-18.78822	0.3225789	0.1207655
28400	-681.1846	-663.8235	-17.36112	0.2987952	0.02028531
28600	-685.2553	-667.6735	-17.5818	0.3367713	0.006758789
28800	-683.0206	-665.4017	-17.61888	0.2768989	0.06339513
29000	-684.2652	-666.1837	-18.08152	0.2977037	0.08774557
29200	-681.8473	-662.1928	-19.6545	0.3668607	0.1606979
29400	-688.5652	-667.7462	-20.81895	0.4019298	0.2230843
29600	-681.8058	-663.7755	-18.03021	0.3725648	0.01489899
29800	-680.2667	-662.8993	-17.36737	0.2991425	0.02064378
30000	-684.8947	-666.486	-18.40864	0.3231623	0.09293911
30200	-680.7123	-662.5261	-18.18623	0.3429996	0.05531586
30400	-683.7086	-665.8872	-17.82142	0.2690355	0.08863711
30600	-680.6606	-661.5083	-19.15232	0.35095	0.1375552
30800	-684.5047	-666.1546	-18.3501	0.3538553	0.05958938
31000	-691.3887	-673.0212	-18.36754	0.3383126	0.07972696
31200	-681.2585	-662.4882	-18.77029	0.3888204	0.06658696
31400	-679.8531	-660.9127	-18.94044	0.314253	0.1480637
31600	-690.2402	-670.5551	-19.68506	0.391169	0.1500174
31800	-685.555	-666.9227	-18.63236	0.3254465	0.1101369
32000	-684.0501	-665.1843	-18.86581	0.341631	0.11497
32200	-683.8791	-663.8659	-20.01318	0.3399374	0.2116176
32400	-686.2003	-668.9148	-17.2855	0.2668674	0.04288825
32600	-687.9285	-668.8282	-19.10036	0.4387456	0.05303243
32800	-681.5944	-663.7591	-17.83527	0.3174718	0.04663118
33000	-679.19	-661.0419	-18.14809	0.347244	0.04662842
33200	-680.2186	-661.6578	-18.56074	0.2896102	0.1321056
33400	-683.4409	-664.4934	-18.94749	0.3715873	0.09928938
33600	-682.1031	-664.6198	-17.48332	0.2837932	0.04441072
33800	-687.7793	-667.9854	-19.79395	0.3666095	0.1772548
34000	-682.5701	-664.4719	-18.09819	0.3907584	0.004939646
34200	-683.2926	-665.1613	-18.13135	0.3258813	0.0645574
34400	-684.7423	-666.1614	-18.58093	0.3714444	0.06329951
