Iteration	Posterior	Likelihood	Prior	branch_rates	speciation_rate
1020	-324.6835	-311.8162	-12.86729	1.330738	0.1933417
1030	-324.0222	-308.3818	-15.64044	1.719058	0.08636271
1040	-325.2718	-310.5437	-14.72807	1.661582	0.05250338
1050	-323.8137	-309.3288	-14.48485	1.644856	0.04443181
1060	-324.3128	-309.8124	-14.50044	1.443684	0.2483959
1070	-325.4228	-309.1958	-16.22697	1.64824	0.2207817
1080	-325.1244	-311.9419	-13.18259	1.430378	0.1284798
1090	-322.7244	-308.4858	-14.23864	1.598688	0.06795557
1100	-325.5542	-311.6408	-13.91337	1.350817	0.2849538
1110	-323.4295	-310.8327	-12.59682	1.488123	0.01216288
1120	-324.1762	-309.8258	-14.35039	1.620629	0.05456926
1130	-324.6071	-309.3095	-15.29758	1.644067	0.1305673
1140	-322.7166	-309.6238	-13.09274	1.432941	0.1192667
1150	-321.9858	-312.1709	-9.814857	1.219104	0.003186928
1160	-323.824	-313.2542	-10.56973	1.221128	0.07490877
1170	-322.1773	-310.6303	-11.54699	1.346831	0.04886583
1180	-324.9089	-312.5379	-12.37092	1.431001	0.04580718
1190	-322.48	-309.1614	-13.3186	1.560221	0.01248046
1200	-325.8109	-310.2876	-15.5233	1.576665	0.2158706
1210	-324.7958	-315.5495	-9.246364	1.122917	0.04190631
1220	-324.8319	-315.3817	-9.450241	1.112479	0.07127947
1230	-323.026	-310.3092	-12.71682	1.42348	0.09001604
1240	-326.1449	-309.0079	-17.13706	1.740233	0.2226803
1250	-323.5235	-312.3726	-11.15098	1.250521	0.1051886
1260	-322.873	-309.0193	-13.85369	1.6118	0.0145093
1270	-324.5924	-311.4689	-13.12353	1.462157	0.09047162
1280	-322.5321	-312.5022	-10.0299	1.23645	0.007298708
1290	-324.7318	-309.2358	-15.49602	1.744987	0.04655071
1300	-324.5623	-308.0697	-16.49264	1.684895	0.2119655
1310	-327.2092	-310.5256	-16.68355	1.645562	0.2604147
1320	-324.4001	-308.6917	-15.7084	1.735972	0.07686597
1330	-322.2644	-308.6739	-13.59048	1.566354	0.03392202
1340	-323.6036	-308.0321	-15.57149	1.784613	0.01381246
1350	-324.7157	-309.9567	-14.75894	1.400061	0.3202312
1360	-324.0455	-314.2575	-9.787942	1.182899	0.03584659
1370	-328.961	-314.1635	-14.79747	1.590676	0.1343122
1380	-324.0392	-309.2573	-14.78196	1.637123	0.08159459
1390	-324.9217	-311.6897	-13.23201	1.368185	0.1924003
1400	-328.6175	-308.7265	-19.89096	1.960846	0.2651933
1410	-325.9021	-314.987	-10.91515	1.151562	0.1750671
1420	-321.9888	-310.3261	-11.66264	1.37383	0.03335004
1430	-323.211	-307.2131	-15.9979	1.831841	0.008993784
1440	-323.9547	-312.0714	-11.88331	1.386673	0.04191472
1450	-323.8853	-308.7727	-15.11255	1.543145	0.2142051
1460	-324.0959	-313.5538	-10.54217	1.190704	0.1052908
1470	-322.7286	-311.8142	-10.9144	1.279872	0.05217734
1480	-322.7079	-311.4609	-11.24703	1.292379	0.07278609
1490	-323.6635	-313.9334	-9.730041	1.204351	0.009664867
1500	-325.6624	-312.0966	-13.56575	1.429146	0.1654235
1510	-321.7306	-310.4895	-11.24117	1.349192	0.01582155
1520	-325.7529	-313.1135	-12.63936	1.394123	0.1090651
1530	-324.3576	-311.3054	-13.05215	1.53084	0.01522285
1540	-323.403	-313.5968	-9.806175	1.216286	0.005008509
1550	-322.9107	-311.2449	-11.66575	1.31788	0.08910456
1560	-323.5728	-311.16	-12.41283	1.450818	0.03082134
1570	-323.3323	-313.9609	-9.37141	1.126187	0.05133953
1580	-322.7807	-313.1343	-9.646382	1.185726	0.01969719
1590	-322.5744	-312.4349	-10.1395	1.251653	0.003055411
1600	-325.5123	-312.5346	-12.97764	1.378054	0.1614999
1610	-323.3538	-311.7272	-11.62661	1.279901	0.1226028
1620	-324.3089	-311.7306	-12.57824	1.292825	0.2047718
1630	-322.0081	-310.3369	-11.67123	1.375718	0.03236147
1640	-322.3605	-312.7646	-9.595923	1.193413	0.006971585
1650	-323.4007	-308.6336	-14.7671	1.593208	0.1266281
1660	-324.5505	-313.2042	-11.34626	1.173389	0.2002196
1670	-324.3674	-311.5065	-12.8609	1.371924	0.1566924
1680	-323.3186	-311.2241	-12.0945	1.431745	0.0181342
1690	-324.829	-309.7805	-15.0485	1.735191	0.01042719
1700	-325.3484	-310.371	-14.97737	1.415531	0.3279352
1710	-331.7507	-311.0597	-20.69103	1.561082	0.7293738
1720	-322.9376	-309.0078	-13.92975	1.627163	0.006604629
1730	-322.8342	-310.8004	-12.03381	1.42331	0.02136668
1740	-325.7394	-315.0053	-10.73415	1.210289	0.1026918
1750	-328.1396	-318.943	-9.196581	0.9763424	0.1789019
1760	-323.2565	-312.1448	-11.11165	1.287593	0.06368561
1770	-322.8159	-312.8405	-9.975431	1.238232	0.000108428
1780	-326.6976	-315.3339	-11.36374	1.289208	0.08640096
1790	-324.5728	-310.2766	-14.29622	1.59168	0.07746492
1800	-323.1439	-311.7958	-11.34808	1.328973	0.04613448
1810	-328.6185	-311.3688	-17.24978	1.533374	0.4244811
1820	-324.8804	-310.7836	-14.09674	1.6447	0.005951681
1830	-323.6861	-307.7435	-15.9426	1.719277	0.1186592
1840	-322.3062	-308.7596	-13.54658	1.594223	0.001240527
1850	-327.0647	-318.2966	-8.768047	1.066806	0.04899321
1860	-327.2077	-308.9146	-18.29313	1.621756	0.4584792
1870	-324.4741	-311.1053	-13.36884	1.570837	0.006752528
1880	-327.1526	-313.7709	-13.38172	1.482514	0.09398333
1890	-321.9132	-310.2078	-11.70547	1.41008	0.001260913
1900	-323.4489	-310.6386	-12.81031	1.453245	0.06804801
1910	-323.918	-314.8282	-9.089822	1.140705	0.009246445
1920	-322.1459	-308.6679	-13.47809	1.564503	0.02452358
1930	-323.0272	-310.9407	-12.08648	1.329627	0.1195458
1940	-324.476	-316.1999	-8.276141	1.059638	0.008651682
1950	-325.8796	-317.9385	-7.941043	1.002797	0.03137249
1960	-324.1776	-309.8536	-14.32395	1.596458	0.07547682
1970	-325.0126	-313.1232	-11.88941	1.229585	0.195253
1980	-322.9951	-311.1359	-11.85926	1.359862	0.06703883
1990	-325.5461	-314.1057	-11.44036	1.244156	0.1391178
2000	-322.4076	-312.6346	-9.773044	1.214837	0.003228869
2010	-322.492	-310.4969	-11.99504	1.431259	0.008978208
2020	-322.819	-313.2877	-9.531267	1.151124	0.04285227
2030	-322.7032	-309.7107	-12.99246	1.507418	0.03371433
2040	-323.4074	-312.8771	-10.53039	1.233317	0.05945638
2050	-325.0514	-314.9577	-10.09374	1.224945	0.02439423
2060	-322.6009	-310.7929	-11.80799	1.403781	0.01764648
2070	-325.0407	-308.4551	-16.58558	1.732951	0.1711553
2080	-322.9767	-308.9334	-14.04332	1.543828	0.1042794
2090	-324.8228	-312.3032	-12.51963	1.277837	0.2125917
2100	-323.2054	-310.6874	-12.51803	1.48327	0.009218427
2110	-323.7384	-310.3623	-13.37613	1.432512	0.144699
2120	-327.6001	-311.9033	-15.69683	1.616231	0.1925981
2130	-323.6481	-312.9187	-10.72946	1.196353	0.1170145
2140	-323.8269	-311.6805	-12.14632	1.440876	0.01440645
2150	-324.2592	-309.2076	-15.05162	1.605309	0.1404929
2160	-323.6053	-314.1996	-9.405647	1.138591	0.04323945
2170	-321.9069	-310.444	-11.46297	1.358768	0.02849083
2180	-323.3836	-309.7503	-13.63331	1.494447	0.1101002
2190	-324.5955	-313.4102	-11.18526	1.159285	0.2020111
2200	-330.9373	-314.7928	-16.14453	1.452548	0.3897329
2210	-324.3609	-310.144	-14.2169	1.475095	0.1887432
2220	-322.6984	-309.9693	-12.72911	1.460091	0.05361114
2230	-326.977	-316.6478	-10.32922	1.084887	0.1871887
2240	-326.0443	-307.3868	-18.6575	1.839607	0.2725455
2250	-326.9775	-312.3507	-14.6268	1.700414	0.003114553
2260	-321.6896	-310.6394	-11.05019	1.331686	0.01428087
2270	-328.0519	-310.2012	-17.85069	1.999647	0.02601995
2280	-324.5915	-312.2075	-12.38395	1.453951	0.02632603
2290	-323.2332	-310.0771	-13.15611	1.42437	0.1325044
2300	-323.8319	-308.7965	-15.03542	1.672325	0.07350144
2310	-321.7153	-309.4954	-12.21987	1.460797	0.002012749
2320	-324.4462	-310.3276	-14.11853	1.553587	0.1025737
2330	-324.2002	-307.766	-16.43423	1.855683	0.02964169
2340	-324.1344	-308.1009	-16.03346	1.654162	0.195741
2350	-326.0701	-310.7298	-15.34038	1.497761	0.2873276
2360	-326.2873	-314.112	-12.17528	1.371762	0.08472803
2370	-323.0116	-310.7147	-12.29693	1.349196	0.1224506
2380	-322.0558	-309.0075	-13.04826	1.541786	0.003953647
2390	-324.8378	-314.2116	-10.62626	1.160779	0.1398147
2400	-323.4021	-311.0513	-12.35077	1.401469	0.07353997
2410	-324.6083	-316.5235	-8.084812	1.02352	0.02553516
2420	-323.2403	-310.4615	-12.7788	1.348834	0.1712408
2430	-322.4297	-311.1752	-11.25452	1.344397	0.02193968
2440	-325.7245	-310.4237	-15.30084	1.724033	0.04616792
2450	-325.357	-312.9715	-12.38541	1.369734	0.1089471
2460	-322.1713	-308.5862	-13.58505	1.555132	0.04521347
2470	-323.0392	-310.2406	-12.7986	1.39053	0.1302676
2480	-325.1457	-312.8052	-12.34048	1.35712	0.1171903
2490	-324	-312.9884	-11.01152	1.211485	0.1318269
2500	-322.7363	-313.0391	-9.697232	1.18912	0.02168759
2510	-322.3351	-311.0568	-11.2783	1.331882	0.03682196
2520	-323.6848	-313.0724	-10.61238	1.300736	0.00131259
2530	-322.9849	-314.1675	-8.8174	1.111943	0.01065544
2540	-323.77	-312.6781	-11.09186	1.1944	0.15571
2550	-326.2544	-314.0953	-12.15902	1.239873	0.2178136
2560	-324.245	-314.7728	-9.472166	1.124337	0.0647951
2570	-324.0744	-312.9008	-11.1736	1.33721	0.02056552
2580	-321.9821	-309.3529	-12.6292	1.497336	0.006414246
2590	-329.0024	-312.5731	-16.42933	1.694892	0.1876126
2600	-323.1536	-312.3261	-10.82742	1.306295	0.0170845
2610	-324.1265	-311.2123	-12.91417	1.330389	0.2032985
2620	-323.4267	-311.9251	-11.50157	1.256809	0.1341275
2630	-325.5215	-307.9969	-17.52455	1.78393	0.2120274
2640	-323.7449	-314.2029	-9.54203	1.176638	0.01790041
2650	-323.2117	-310.4556	-12.75609	1.453614	0.06226685
2660	-323.7578	-309.8763	-13.88155	1.58251	0.04787461
2670	-323.3451	-310.5455	-12.79958	1.457399	0.06492694
2680	-325.2603	-307.3022	-17.95813	1.942098	0.09852971
2690	-324.1416	-311.1419	-12.99969	1.4912	0.04932164
2700	-325.846	-314.1564	-11.68957	1.148733	0.264001
2710	-322.3486	-310.5536	-11.79502	1.359454	0.0619979
2720	-323.1241	-308.475	-14.6492	1.681985	0.02387501
2730	-324.612	-313.0083	-11.60366	1.305178	0.09650179
2740	-322.8735	-312.362	-10.51154	1.252561	0.03894996
2750	-326.4163	-318.8912	-7.525154	0.981705	0.01160041
2760	-323.8426	-311.3278	-12.51478	1.416384	0.07652844
2770	-323.686	-311.066	-12.61997	1.348069	0.156636
2780	-326.1672	-316.9745	-9.192721	1.057486	0.1029461
2790	-328.8337	-310.6458	-18.18786	1.481708	0.5645931
2800	-324.9092	-315.1207	-9.788406	1.116116	0.1052337
2810	-324	-309.0444	-14.95557	1.644819	0.09130559
2820	-323.5756	-308.7234	-14.85214	1.678756	0.04915195
2830	-323.776	-313.8872	-9.888824	1.127173	0.1017744
2840	-322.9436	-311.9731	-10.9705	1.244807	0.09302365
2850	-322.3032	-309.3744	-12.92875	1.521484	0.01233314
2860	-324.9484	-308.1631	-16.78532	1.632699	0.2911847
2870	-322.4585	-310.1065	-12.35203	1.415701	0.0609627
2880	-328.895	-314.3414	-14.5536	1.16488	0.5171302
2890	-323.1267	-313.2114	-9.915307	1.171051	0.06066646
2900	-323.0099	-311.1776	-11.83232	1.324432	0.1003039
2910	-327.7156	-308.3114	-19.40415	2.020726	0.1614237
2920	-323.3228	-309.309	-14.01385	1.583511	0.06074553
2930	-324.3255	-308.3587	-15.96676	1.722272	0.1160987
2940	-329.5417	-318.4675	-11.07427	1.081937	0.2615748
2950	-325.3884	-309.2689	-16.11949	1.780114	0.07167754
2960	-323.8858	-311.8788	-12.007	1.297059	0.1479361
2970	-324.8682	-315.8262	-9.042002	1.103412	0.04189665
2980	-322.6386	-311.8811	-10.75747	1.307072	0.009397062
2990	-322.2093	-308.2006	-14.00876	1.633444	0.008400274
3000	-323.2172	-309.4838	-13.73342	1.545079	0.06946739
3010	-322.7153	-311.1151	-11.60029	1.373094	0.02749858
3020	-324.8946	-315.6354	-9.259146	1.059826	0.1049332
3030	-322.3834	-312.6455	-9.737947	1.190695	0.02390082
3040	-324.6393	-308.4164	-16.22299	1.855322	0.00776267
3050	-322.9394	-307.9031	-15.03631	1.676654	0.06913822
3060	-324.4757	-308.4647	-16.01105	1.668526	0.1797432
3070	-322.9037	-310.407	-12.49673	1.364077	0.1287171
3080	-322.0919	-310.7477	-11.34428	1.334435	0.04113454
3090	-322.7003	-312.7521	-9.94821	1.201752	0.03380648
3100	-322.4411	-311.0415	-11.39953	1.349549	0.03098321
3110	-324.084	-311.5996	-12.48438	1.398435	0.08873872
3120	-324.0527	-310.6844	-13.36826	1.488549	0.08937276
3130	-326.4507	-309.0908	-17.35986	1.63395	0.3526095
3140	-323.3791	-313.3662	-10.01285	1.214437	0.02746178
3150	-322.5202	-310.2308	-12.28936	1.463872	0.005822063
3160	-326.4122	-308.7156	-17.69659	1.732166	0.2776797
3170	-323.2881	-311.8162	-11.47185	1.338404	0.04856416
3180	-323.3463	-312.2599	-11.08644	1.324574	0.02439273
3190	-325.0848	-310.0432	-15.04164	1.577815	0.1657145
3200	-323.5128	-312.8484	-10.66447	1.234721	0.07317213
3210	-328.4857	-312.6041	-15.88162	1.423351	0.3935347
3220	-322.7996	-308.6366	-14.16295	1.617691	0.03972058
